t,E_sto,P_sto,P_load_sp,P_shed,P_load,P_sun,P_curt,P_pv,P_grid,c_grid
12.5,5.840755214349581,2.1341346153846152,0.8859999999999999,0.0,0.8859999999999999,3.03076923076923,0.010634615384615298,3.020134615384615,0.0,0.2
13.0,6.907822522041889,1.456089743589743,0.884,0.0,0.884,2.353846153846154,0.013756410256410945,2.340089743589743,0.0,0.2
13.5,7.635867393836761,0.7282652123264786,0.83,0.0,0.83,2.3076923076923075,0.7494270953658289,1.5582652123264786,0.0,0.2
14.0,8.0,0.0,0.968,0.0,0.968,2.069230769230769,1.101230769230769,0.968,0.0,0.2
14.5,8.0,0.0,0.884,0.0,0.884,1.1076923076923078,0.22369230769230775,0.884,0.0,0.2
15.0,8.0,0.0,0.6920000000000001,0.0,0.6920000000000001,0.8692307692307693,0.1772307692307692,0.6920000000000001,0.0,0.2
15.5,8.0,-0.029967948717948723,0.7979999999999999,0.0,0.7979999999999999,0.7692307692307693,0.0011987179487180644,0.7680320512820512,0.0,0.2
16.0,7.985016025641025,-0.19871794871794898,0.96,0.0,0.96,0.7692307692307693,0.007948717948718292,0.761282051282051,0.0,0.2
16.5,7.885657051282051,0.013834763827251288,0.846,0.0,0.846,0.8692307692307693,0.009396005403517989,0.8598347638272512,0.0,0.2
17.0,7.892574433195676,0.20593343431303113,1.006,0.0,1.006,1.4461538461538461,0.234220411840815,1.211933434313031,0.0,0.2
17.5,7.995541150352192,-0.22788461538461527,1.088,0.0,1.088,0.8692307692307693,0.009115384615384442,0.8601153846153848,0.0,0.2
18.0,7.881598842659884,-1.126602564102565,1.4680000000000002,0.0,1.4680000000000002,0.3384615384615385,0.0,0.3384615384615385,0.0029358974358968393,0.2
18.5,7.318297560608602,-1.2019230769230775,1.348,0.0,1.348,0.14615384615384613,7.692307692352962e-05,0.1460769230769226,0.0,0.2
19.0,6.717336022147062,-1.1769230769230783,1.224,0.0,1.224,0.046153846153846156,0.0,0.046153846153846156,0.0009230769230754721,0.2
19.5,6.128874483685523,-1.1645833333333335,1.166,0.0,1.166,0.0,0.0,0.0,0.0014166666666663996,0.2
20.0,5.546582817018857,-1.2250000000000003,1.224,0.0,1.224,0.0,0.001000000000000334,-0.001000000000000334,0.0,0.2
20.5,4.934082817018857,-1.1145833333333337,1.118,0.0,1.118,0.0,0.0,0.0,0.0034166666666664014,0.2
21.0,4.37679115035219,-1.3104166666666663,1.306,0.0,1.306,0.0,0.004416666666666291,-0.004416666666666291,0.0,0.2
21.5,3.7215828170188567,-1.2583333333333335,1.256,0.0,1.256,0.0,0.0023333333333335204,-0.0023333333333335204,0.0,0.2
22.0,3.09241615035219,-1.0708333333333326,1.0759999999999998,0.0,1.0759999999999998,0.0,0.0,0.0,0.005166666666667208,0.2
22.5,2.5569994836855234,-0.9216666666666666,0.926,0.0,0.926,0.0,0.0,0.0,0.004333333333333411,0.2
23.0,2.09616615035219,-0.6916666666666663,0.688,0.0,0.688,0.0,0.003666666666666374,-0.003666666666666374,0.0,0.2
23.5,1.7503328170188568,-0.5562499999999995,0.5579999999999999,0.0,0.5579999999999999,0.0,0.0,0.0,0.0017500000000004734,0.2
24.0,1.472207817018857,-0.023865696371077,0.494,0.0,0.494,0.0,0.0,0.0,0.470134303628923,0.1
24.5,1.4602749688333185,-0.02180887377686179,0.482,0.0,0.482,0.0,0.0,0.0,0.4601911262231382,0.1
25.0,1.4493705319448877,-0.049283627597458704,0.398,0.0,0.398,0.0,0.0,0.0,0.34871637240254133,0.1
25.5,1.4247287181461583,-0.06189896654232076,0.406,0.0,0.406,0.0,0.0,0.0,0.3441010334576793,0.1
26.0,1.393779234874998,-0.05264474492526768,0.428,0.0,0.428,0.0,0.0,0.0,0.37535525507473233,0.1
26.5,1.3674568624123642,-0.10072566209052716,0.454,0.0,0.454,0.0,0.0,0.0,0.3532743379094728,0.1
27.0,1.3170940313671007,-0.0813627625679552,0.444,0.0,0.444,0.0,0.0,0.0,0.3626372374320448,0.1
27.5,1.276412650083123,-0.05785060718739433,0.396,0.0,0.396,0.0,0.0,0.0,0.3381493928126057,0.1
28.0,1.2474873464894258,-0.04304432437153105,0.392,0.0,0.392,0.0,0.0,0.0,0.34895567562846896,0.1
28.5,1.2259651843036603,-0.04798915822875371,0.442,0.0,0.442,0.0,0.0,0.0,0.3940108417712463,0.1
29.0,1.2019706051892836,-0.003821959163250041,0.444,0.0,0.444,0.0,0.0,0.0,0.44017804083674994,0.1
29.5,1.2000596256076586,-0.00011179916264649808,0.476,0.0,0.476,0.046153846153846156,0.0,0.046153846153846156,0.42973435468350735,0.1
30.0,1.2000037260263352,-1.223205254281934,1.274,0.0,1.274,0.046153846153846156,0.0,0.046153846153846156,0.004640899564219758,0.2
30.5,0.5884010988853682,-0.5040064102564101,0.654,0.0,0.654,0.14615384615384613,0.0,0.14615384615384613,0.003839743589743705,0.2
31.0,0.3363978937571631,-0.3227356386330385,0.622,0.0,0.622,0.29230769230769227,0.0,0.29230769230769227,0.006956669059269227,0.2
31.5,0.17503007444064386,-0.1602198373725895,0.482,0.0,0.482,0.29230769230769227,0.0,0.29230769230769227,0.029472470319718225,0.2
32.0,0.09492015575434912,-0.05415316578292977,0.348,0.0,0.348,0.23846153846153845,0.0,0.23846153846153845,0.055385295755531756,0.2
32.5,0.06784357286288423,0.0027243589743588346,0.482,0.0,0.482,0.4846153846153846,0.0,0.4846153846153846,0.00010897435897420406,0.2
33.0,0.06920575235006364,0.23478598818435148,0.536,0.0,0.536,0.7692307692307693,0.0,0.7692307692307693,0.001555218953582238,0.2
33.5,0.1865987464422394,0.8732371794871794,0.606,0.0,0.606,1.4923076923076923,0.01307051282051297,1.4792371794871793,0.0,0.2
34.0,0.6232173361858291,1.1756410256410257,0.508,0.0,0.508,1.6846153846153846,0.0009743589743589354,1.6836410256410257,0.0,0.2
34.5,1.2110378490063418,1.6224417554808945,0.44,0.0,0.44,2.069230769230769,0.006789013749874506,2.0624417554808945,0.0,0.2
35.0,2.022258726746789,1.8258537355908309,0.39,0.0,0.39,2.2153846153846155,0.0,2.2153846153846155,0.0004691202062154787,0.2
35.5,2.9351855945422045,0.9152243589743594,0.6579999999999999,0.0,0.6579999999999999,1.5846153846153845,0.011391025641025232,1.5732243589743593,0.0,0.2
36.0,3.3927977740293844,-0.11730769230769234,0.928,0.0,0.928,0.8153846153846154,0.004692307692307662,0.8106923076923077,0.0,0.2
36.5,3.3341439278755383,-0.28256410256410286,0.956,0.0,0.956,0.676923076923077,0.003487179487179859,0.6734358974358972,0.0,0.2
37.0,3.192861876593487,-0.01939102564102546,0.8340000000000001,0.0,0.8340000000000001,0.8153846153846154,0.0007756410256407609,0.8146089743589746,0.0,0.2
37.5,3.1831663637729743,0.17868589743589736,0.89,0.0,0.89,1.0615384615384615,0.0,1.0615384615384615,0.007147435897435828,0.2
38.0,3.2725093124909233,0.22451923076923075,0.846,0.0,0.846,1.0615384615384615,0.0,1.0615384615384615,0.008980769230769181,0.2
38.5,3.3847689278755384,0.043108974358974095,0.8740000000000001,0.0,0.8740000000000001,0.9153846153846154,0.0,0.9153846153846154,0.0017243589743588528,0.2
39.0,3.4063234150550254,0.7482371794871798,0.65,0.0,0.65,1.3923076923076922,0.0,1.3923076923076922,0.0059294871794876025,0.2
39.5,3.7804420047986156,1.3806089743589745,0.8420000000000001,0.0,0.8420000000000001,2.2153846153846155,0.0,2.2153846153846155,0.007224358974359024,0.2
40.0,4.470746491978103,0.06874999999999964,1.134,0.0,1.134,1.2,0.0,1.2,0.002749999999999586,0.2
40.5,4.505121491978103,-0.5038461538461538,0.8,0.0,0.8,0.29230769230769227,0.0,0.29230769230769227,0.0038461538461539435,0.2
41.0,4.253198415055026,-0.732852564102564,0.99,0.0,0.99,0.23846153846153845,0.0,0.23846153846153845,0.018685897435897436,0.2
41.5,3.886772133003744,-1.2269646109913332,1.43,0.0,1.43,0.19230769230769232,0.0,0.19230769230769232,0.010727696700974398,0.2
42.0,3.2732898275080773,-0.8439386610108519,1.218,0.0,1.218,0.14615384615384613,0.0,0.14615384615384613,0.22790749283530198,0.2
42.5,2.8513204970026513,-0.7937573670215856,1.226,0.0,1.226,0.046153846153846156,0.0,0.046153846153846156,0.38608878682456815,0.2
43.0,2.4544418134918584,-0.7399572480653914,1.108,0.0,1.108,0.0,0.0,0.0,0.36804275193460867,0.2
43.5,2.0844631894591625,-0.7657273771012696,1.188,0.0,1.188,0.0,0.0,0.0,0.42227262289873035,0.2
44.0,1.7015995009085279,-0.7548997712497418,1.22,0.0,1.22,0.0,0.0,0.0,0.46510022875025814,0.2
44.5,1.324149615283657,-0.7100563062136338,1.242,0.0,1.242,0.0,0.0,0.0,0.5319436937863662,0.2
45.0,0.96912146217684,-0.5379990418009987,1.044,0.0,1.044,0.0,0.0,0.0,0.5060009581990014,0.2
45.5,0.7001219412763406,-0.46633078609557577,0.892,0.0,0.892,0.0,0.0,0.0,0.42566921390442425,0.2
46.0,0.46695654822855276,-0.475047131139503,1.078,0.0,1.078,0.0,0.0,0.0,0.602952868860497,0.2
46.5,0.22943298265880127,-0.4038017602600952,0.8420000000000001,0.0,0.8420000000000001,0.0,0.0,0.0,0.4381982397399049,0.2
47.0,0.027532102528753682,-0.05368759993106967,0.456,0.0,0.456,0.0,0.0,0.0,0.4023124000689303,0.2
47.5,0.0006883025632188483,-0.0013766051264376966,0.508,0.0,0.508,0.0,0.0,0.0,0.5066233948735623,0.2
48.0,0.0,0.16673076923076932,0.366,0.0,0.366,0.046153846153846156,0.0,0.046153846153846156,0.48657692307692313,0.1
48.5,0.08336538461538466,0.08709134615384592,0.414,0.0,0.414,0.0,0.0,0.0,0.5010913461538459,0.1
49.0,0.12691105769230762,0.04785687099358977,0.496,0.0,0.496,0.0,0.0,0.0,0.5438568709935898,0.1
49.5,0.1508394931891025,0.07581430392795127,0.5,0.0,0.5,0.0,0.0,0.0,0.5758143039279513,0.1
50.0,0.18874664515307815,0.033960010756794216,0.5920000000000001,0.0,0.5920000000000001,0.0,0.0,0.0,0.6259600107567943,0.1
50.5,0.20572665053147526,0.2366648634641599,0.46,0.0,0.46,0.0,0.0,0.0,0.6966648634641599,0.1
51.0,0.32405908226355523,0.22712898859761188,0.514,0.0,0.514,0.0,0.0,0.0,0.7411289885976119,0.1
51.5,0.43762357656236117,0.2672731692806489,0.466,0.0,0.466,0.0,0.0,0.0,0.7332731692806489,0.1
52.0,0.5712601612026856,0.2779771351430866,0.468,0.0,0.468,0.0,0.0,0.0,0.7459771351430866,0.1
52.5,0.710248728774229,0.3235149444128784,0.422,0.0,0.422,0.0,0.0,0.0,0.7455149444128784,0.1
53.0,0.8720062009806682,0.35949651194837406,0.3,0.0,0.3,0.0,0.0,0.0,0.659496511948374,0.1
53.5,1.0517544569548551,0.29649108609028996,0.5760000000000001,0.0,0.5760000000000001,0.0,0.0,0.0,0.87249108609029,0.1
54.0,1.2000000000000002,-0.8215384615384599,0.882,0.0,0.882,0.046153846153846156,0.0,0.046153846153846156,0.01430769230769402,0.2
54.5,0.7892307692307703,-0.29974358974359044,0.4920000000000001,0.0,0.4920000000000001,0.19230769230769232,5.1282051282630636e-05,0.1922564102564097,0.0,0.2
55.0,0.639358974358975,-0.26008844921104557,0.59,0.0,0.59,0.3384615384615385,0.00854998767258408,0.3299115507889544,0.0,0.2
55.5,0.5093147497534523,0.17230769230769197,0.254,0.0,0.254,0.43076923076923074,0.0044615384615387665,0.42630769230769194,0.0,0.2
56.0,0.5954685959072983,0.17576923076923048,0.396,0.0,0.396,0.5769230769230769,0.00515384615384637,0.5717692307692305,0.0,0.2
56.5,0.6833532112919135,0.5181089743589743,0.294,0.0,0.294,0.8153846153846154,0.0032756410256410406,0.8121089743589743,0.0,0.2
57.0,0.9424076984714007,0.5472756410256409,0.366,0.0,0.366,0.9153846153846154,0.0021089743589745025,0.9132756410256408,0.0,0.2
57.5,1.2160455189842212,0.4773967645146252,0.4320000000000001,0.0,0.4320000000000001,0.9153846153846154,0.005987850869990041,0.9093967645146253,0.0,0.2
58.0,1.4547439012415337,0.4680132466340069,0.542,0.0,0.542,1.0076923076923077,0.0,1.0076923076923077,0.0023209389416992687,0.2
58.5,1.6887505245585372,1.409102564102564,0.35600000000000004,0.0,0.35600000000000004,1.776923076923077,0.011820512820512885,1.7651025641025642,0.0,0.2
59.0,2.393301806609819,1.4719551282051277,0.438,0.0,0.438,1.923076923076923,0.013121794871795212,1.9099551282051277,0.0,0.2
59.5,3.129279370712383,1.334134615384615,0.478,0.0,0.478,1.8307692307692307,0.01863461538461575,1.812134615384615,0.0,0.2
60.0,3.7963466784046904,1.1903846153846156,0.54,0.0,0.54,1.7307692307692308,0.0003846153846152056,1.7303846153846156,0.0,0.2
60.5,4.391538986096998,1.4594551282051276,0.55,0.0,0.55,2.023076923076923,0.013621794871795379,2.0094551282051274,0.0,0.2
61.0,5.121266550199563,1.1573717948717948,0.8640000000000001,0.0,0.8640000000000001,2.023076923076923,0.001705128205128137,2.021371794871795,0.0,0.2
61.5,5.69995244763546,2.3115384615384618,0.908,0.0,0.908,3.2230769230769227,0.0035384615384610463,3.2195384615384617,0.0,0.2
62.0,6.855721678404691,1.9042371463148497,0.868,0.0,0.868,2.792307692307692,0.020070545992842526,2.7722371463148496,0.0,0.2
62.5,7.807840251562116,0.38431949687576866,1.214,0.0,1.214,2.8846153846153846,1.286295887739616,1.5983194968757686,0.0,0.2
63.0,8.0,0.0,1.084,0.0,1.084,3.03076923076923,1.9467692307692301,1.084,0.0,0.2
63.5,8.0,0.0,2.39,0.0,2.39,2.792307692307692,0.40230769230769203,2.39,0.0,0.2
64.0,8.0,0.0,1.7819999999999998,0.0,1.7819999999999998,2.546153846153846,0.7641538461538462,1.7819999999999998,0.0,0.2
64.5,8.0,0.0,0.76,0.0,0.76,2.2615384615384615,1.5015384615384615,0.76,0.0,0.2
65.0,8.0,0.0,0.906,0.0,0.906,1.876923076923077,0.9709230769230769,0.906,0.0,0.2
65.5,8.0,0.0,0.988,0.0,0.988,1.5384615384615385,0.5504615384615386,0.988,0.0,0.2
66.0,8.0,-0.09214743589743568,1.15,0.0,1.15,1.0615384615384615,0.0036858974358973118,1.0578525641025642,0.0,0.2
66.5,7.953926282051282,-0.33076923076923065,0.96,0.0,0.96,0.6230769230769231,0.0,0.6230769230769231,0.006153846153846232,0.2
67.0,7.788541666666666,-0.7496794871794883,0.936,0.0,0.936,0.19230769230769232,0.005987179487180527,0.1863205128205118,0.0,0.2
67.5,7.413701923076922,-0.903205128205129,0.95,0.0,0.95,0.046153846153846156,0.0,0.046153846153846156,0.0006410256410247506,0.2
68.0,6.962099358974358,-1.0270833333333336,1.034,0.0,1.034,0.0,0.0,0.0,0.00691666666666646,0.2
68.5,6.448557692307691,-0.9399999999999998,0.948,0.0,0.948,0.0,0.0,0.0,0.008000000000000118,0.2
69.0,5.9785576923076915,-1.0375000000000003,1.044,0.0,1.044,0.0,0.0,0.0,0.006499999999999728,0.2
69.5,5.459807692307692,-1.075,1.08,0.0,1.08,0.0,0.0,0.0,0.0050000000000001155,0.2
70.0,4.922307692307692,-0.8416666666666663,0.8320000000000001,0.0,0.8320000000000001,0.0,0.009666666666666268,-0.009666666666666268,0.0,0.2
70.5,4.501474358974359,-0.4520833333333334,0.458,0.0,0.458,0.0,0.0,0.0,0.005916666666666626,0.2
71.0,4.275432692307692,-0.40950981570512796,0.412,0.0,0.412,0.0,0.0,0.0,0.002490184294872022,0.2
71.5,4.070677784455128,-0.4653195602547403,0.47,0.0,0.47,0.0,0.0,0.0,0.004680439745259668,0.2
72.0,3.838018004327758,-0.4770833333333333,0.482,0.0,0.482,0.0,0.0,0.0,0.00491666666666668,0.1
72.5,3.599476337661091,-0.33333333333333304,0.344,0.0,0.344,0.0,0.0,0.0,0.010666666666666935,0.1
73.0,3.4328096709944247,-0.36666666666666625,0.376,0.0,0.376,0.0,0.0,0.0,0.009333333333333749,0.1
73.5,3.2494763376610916,-0.43541666666666634,0.442,0.0,0.442,0.0,0.0,0.0,0.006583333333333663,0.1
74.0,3.031768004327758,-0.3624999999999994,0.3720000000000001,0.0,0.3720000000000001,0.0,0.0,0.0,0.00950000000000073,0.1
74.5,2.8505180043277587,-0.2999999999999994,0.312,0.0,0.312,0.0,0.0,0.0,0.012000000000000621,0.1
75.0,2.7005180043277592,-0.4437500000000001,0.45,0.0,0.45,0.0,0.0,0.0,0.006249999999999922,0.1
75.5,2.4786430043277594,-0.2437499999999999,0.258,0.0,0.258,0.0,0.0,0.0,0.014250000000000096,0.1
76.0,2.3567680043277592,-0.3312499999999998,0.342,0.0,0.342,0.0,0.0,0.0,0.010750000000000204,0.1
76.5,2.1911430043277593,-0.33333333333333304,0.344,0.0,0.344,0.0,0.0,0.0,0.010666666666666935,0.1
77.0,2.024476337661093,-0.42708333333333304,0.434,0.0,0.434,0.0,0.0,0.0,0.00691666666666696,0.1
77.5,1.8109346709944263,-0.4812499999999993,0.486,0.0,0.486,0.0,0.0,0.0,0.004750000000000698,0.1
78.0,1.5703096709944266,-0.8912691691294966,0.882,0.0,0.882,0.0,0.009269169129496602,-0.009269169129496602,0.0,0.2
78.5,1.1246750864296784,-0.5727564102564107,0.62,0.0,0.62,0.046153846153846156,0.0,0.046153846153846156,0.0010897435897432306,0.2
79.0,0.8382968813014731,-0.25368589743589814,0.482,0.0,0.482,0.23846153846153845,0.010147435897436607,0.22831410256410184,0.0,0.2
79.5,0.711453932583524,0.11955128205128172,0.316,0.0,0.316,0.43076923076923074,0.0,0.43076923076923074,0.004782051282050989,0.2
80.0,0.7712295736091648,0.15756410256410242,0.464,0.0,0.464,0.6230769230769231,0.0015128205128206451,0.6215641025641024,0.0,0.2
80.5,0.850011624891216,0.5955128205128203,0.412,0.0,0.412,1.0076923076923077,0.00017948717948745863,1.00751282051282,0.0,0.2
81.0,1.147768035147626,0.8435897435897438,0.396,0.0,0.396,1.2538461538461538,0.014256410256410001,1.2395897435897438,0.0,0.2
81.5,1.569562906942498,0.9558232194886445,0.428,0.0,0.428,1.3923076923076922,0.00848447281904785,1.3838232194886444,0.0,0.2
82.0,2.0474745166868202,0.9275641025641033,0.7,0.0,0.7,1.6384615384615384,0.010897435897435193,1.6275641025641032,0.0,0.2
82.5,2.511256567968872,1.1261217948717948,0.794,0.0,0.794,1.923076923076923,0.0029551282051281103,1.9201217948717948,0.0,0.2
83.0,3.074317465404769,1.3886217948717947,0.518,0.0,0.518,1.923076923076923,0.016455128205128178,1.9066217948717947,0.0,0.2
83.5,3.7686283628406665,2.07724358974359,0.456,0.0,0.456,2.546153846153846,0.012910256410255894,2.53324358974359,0.0,0.2
84.0,4.807250157712462,2.294070512820513,0.494,0.0,0.494,2.792307692307692,0.004237179487179166,2.788070512820513,0.0,0.2
84.5,5.954285414122718,2.430897435897436,0.7859999999999999,0.0,0.7859999999999999,3.2230769230769227,0.006179487179486909,3.216897435897436,0.0,0.2
85.0,7.169734132071436,1.4225951908061054,0.7959999999999999,0.0,0.7959999999999999,3.4615384615384617,1.2429432707323564,2.2185951908061052,0.0,0.2
85.5,7.881031727474488,0.2379365450510241,0.918,0.0,0.918,3.4153846153846152,2.259448070333591,1.1559365450510244,0.0,0.2
86.0,8.0,0.0,0.81,0.0,0.81,3.1769230769230767,2.3669230769230767,0.81,0.0,0.2
86.5,8.0,0.0,1.5019999999999998,0.0,1.5019999999999998,3.123076923076923,1.6210769230769233,1.5019999999999998,0.0,0.2
87.0,8.0,0.0,1.414,0.0,1.414,3.076923076923077,1.6629230769230772,1.414,0.0,0.2
87.5,8.0,0.0,0.82,0.0,0.82,2.792307692307692,1.9723076923076923,0.8199999999999998,0.0,0.2
88.0,8.0,0.0,0.644,0.0,0.644,1.6846153846153846,1.0406153846153847,0.6439999999999999,0.0,0.2
88.5,8.0,0.0,0.804,0.0,0.804,2.353846153846154,1.5498461538461539,0.804,0.0,0.2
89.0,8.0,0.0,0.944,0.0,0.944,1.8307692307692307,0.8867692307692308,0.944,0.0,0.2
89.5,8.0,0.0,1.064,0.0,1.064,1.5846153846153845,0.5206153846153845,1.064,0.0,0.2
90.0,8.0,-0.08173076923076916,1.04,0.0,1.04,0.9615384615384615,0.00326923076923058,0.9582692307692309,0.0,0.2
90.5,7.959134615384615,-0.6884615384615388,1.308,0.0,1.308,0.6230769230769231,0.0035384615384618234,0.6195384615384613,0.0,0.2
91.0,7.614903846153846,-1.176602564102564,1.416,0.0,1.416,0.23846153846153845,0.0,0.23846153846153845,0.0009358974358975036,0.2
91.5,7.026602564102563,-1.00625,1.014,0.0,1.014,0.0,0.0,0.0,0.007749999999999924,0.2
92.0,6.5234775641025635,-1.4041666666666668,1.396,0.0,1.396,0.0,0.008166666666666877,-0.008166666666666877,0.0,0.2
92.5,5.82139423076923,-1.1208333333333342,1.124,0.0,1.124,0.0,0.0,0.0,0.003166666666665874,0.2
93.0,5.260977564102563,-0.8766666666666665,0.872,0.0,0.872,0.0,0.004666666666666486,-0.004666666666666486,0.0,0.2
93.5,4.82264423076923,-0.9116666666666666,0.914,0.0,0.914,0.0,0.0,0.0,0.0023333333333334094,0.2
94.0,4.366810897435896,-0.9266666666666665,0.932,0.0,0.932,0.0,0.0,0.0,0.005333333333333523,0.2
94.5,3.903477564102563,-0.9449999999999994,0.954,0.0,0.954,0.0,0.0,0.0,0.009000000000000563,0.2
95.0,3.4309775641025633,-0.9283333333333337,0.934,0.0,0.934,0.0,0.0,0.0,0.005666666666666376,0.2
95.5,2.9668108974358964,-1.1208333333333342,1.124,0.0,1.124,0.0,0.0,0.0,0.003166666666665874,0.2
96.0,2.406394230769229,-0.4407652243589741,0.934,0.0,0.934,0.0,0.0,0.0,0.49323477564102597,0.1
96.5,2.1860116185897422,-0.3937933610443372,0.82,0.0,0.82,0.0,0.0,0.0,0.42620663895566274,0.1
97.0,1.9891149380675737,-0.23687329801467003,0.506,0.0,0.506,0.0,0.0,0.0,0.26912670198532995,0.1
97.5,1.8706782890602387,-0.15150435839758922,0.36,0.0,0.36,0.0,0.0,0.0,0.20849564160241077,0.1
98.0,1.7949261098614442,-0.19684729119804148,0.398,0.0,0.398,0.0,0.0,0.0,0.20115270880195854,0.1
98.5,1.6965024642624233,-0.24411371159569123,0.472,0.0,0.472,0.0,0.0,0.0,0.22788628840430875,0.1
99.0,1.5744456084645777,-0.2253877119519605,0.45,0.0,0.45,0.0,0.0,0.0,0.2246122880480395,0.1
99.5,1.4617517524885975,-0.18174232169422128,0.366,0.0,0.366,0.0,0.0,0.0,0.18425767830577872,0.1
100.0,1.3708805916414868,-0.12511686237784356,0.324,0.0,0.324,0.0,0.0,0.0,0.19888313762215645,0.1
100.5,1.308322160452565,-0.1808778622034818,0.358,0.0,0.358,0.0,0.0,0.0,0.1771221377965182,0.1
101.0,1.2178832293508242,-0.024074561972997895,0.28,0.0,0.28,0.0,0.0,0.0,0.25592543802700213,0.1
101.5,1.2058459483643251,-0.008658108789939238,0.298,0.0,0.298,0.0,0.0,0.0,0.28934189121006076,0.1
102.0,1.2015168939693555,-0.3413976396357601,0.374,0.0,0.374,0.046153846153846156,0.013551485789606244,0.03260236036423991,0.0,0.2
102.5,1.0308180741514754,-0.19342948717948713,0.378,0.0,0.378,0.19230769230769232,0.007737179487179446,0.18457051282051287,0.0,0.2
103.0,0.9341033305617319,0.03157051282051253,0.262,0.0,0.262,0.29230769230769227,0.0,0.29230769230769227,0.0012628205128202702,0.2
103.5,0.9498885869719882,0.17064102564102582,0.35600000000000004,0.0,0.35600000000000004,0.5307692307692308,0.004128205128204915,0.5266410256410259,0.0,0.2
104.0,1.0352090997925012,0.2241969143271228,0.384,0.0,0.384,0.6230769230769231,0.014880008749800278,0.6081969143271229,0.0,0.2
104.5,1.1473075569560627,0.6278205128205128,0.282,0.0,0.282,0.9153846153846154,0.005564102564102669,0.9098205128205127,0.0,0.2
105.0,1.4612178133663192,0.6132693617641175,0.5760000000000001,0.0,0.5760000000000001,1.2,0.010730638235882384,1.1892693617641177,0.0,0.2
105.5,1.767852494248378,1.2338461538461538,0.344,0.0,0.344,1.5846153846153845,0.006769230769230639,1.577846153846154,0.0,0.2
106.0,2.384775571171455,1.173717948717949,0.556,0.0,0.556,1.7307692307692308,0.0010512820512817989,1.729717948717949,0.0,0.2
106.5,2.9716345455304296,1.8050000000000004,0.794,0.0,0.794,2.5999999999999996,0.0009999999999992237,2.599,0.0,0.2
