t,E_sto,P_sto,P_load_sp,P_shed,P_load,P_sun,P_curt,P_pv,P_grid,c_grid
13.5,7.999999999999999,2.8421709430403906e-15,0.83,0.0,0.83,2.3076923076923075,1.4776923076923045,0.830000000000003,0.0,0.2
14.0,8.0,0.0,0.968,0.0,0.968,2.069230769230769,1.101230769230769,0.968,0.0,0.2
14.5,8.0,0.0,0.884,0.0,0.884,1.1076923076923078,0.22369230769230775,0.884,0.0,0.2
15.0,8.0,0.0,0.6920000000000001,0.0,0.6920000000000001,0.8692307692307693,0.1772307692307692,0.6920000000000001,0.0,0.2
15.5,8.0,-0.029967948717948723,0.7979999999999999,0.0,0.7979999999999999,0.7692307692307693,0.0011987179487180644,0.7680320512820512,0.0,0.2
16.0,7.985016025641025,-0.19871794871794898,0.96,0.0,0.96,0.7692307692307693,0.007948717948718292,0.761282051282051,0.0,0.2
16.5,7.885657051282051,0.013834763827251288,0.846,0.0,0.846,0.8692307692307693,0.009396005403517989,0.8598347638272512,0.0,0.2
17.0,7.892574433195676,0.20593343431303113,1.006,0.0,1.006,1.4461538461538461,0.234220411840815,1.211933434313031,0.0,0.2
17.5,7.995541150352192,-0.22788461538461527,1.088,0.0,1.088,0.8692307692307693,0.009115384615384442,0.8601153846153848,0.0,0.2
18.0,7.881598842659884,-1.126602564102565,1.4680000000000002,0.0,1.4680000000000002,0.3384615384615385,0.0,0.3384615384615385,0.0029358974358968393,0.2
18.5,7.318297560608602,-1.2019230769230775,1.348,0.0,1.348,0.14615384615384613,7.692307692352962e-05,0.1460769230769226,0.0,0.2
19.0,6.717336022147062,-1.1769230769230783,1.224,0.0,1.224,0.046153846153846156,0.0,0.046153846153846156,0.0009230769230754721,0.2
19.5,6.128874483685523,-1.1645833333333335,1.166,0.0,1.166,0.0,0.0,0.0,0.0014166666666663996,0.2
20.0,5.546582817018857,-1.2250000000000003,1.224,0.0,1.224,0.0,0.001000000000000334,-0.001000000000000334,0.0,0.2
20.5,4.934082817018857,-1.1145833333333337,1.118,0.0,1.118,0.0,0.0,0.0,0.0034166666666664014,0.2
21.0,4.37679115035219,-1.3104166666666663,1.306,0.0,1.306,0.0,0.004416666666666291,-0.004416666666666291,0.0,0.2
21.5,3.7215828170188567,-1.2583333333333335,1.256,0.0,1.256,0.0,0.0023333333333335204,-0.0023333333333335204,0.0,0.2
22.0,3.09241615035219,-1.0708333333333326,1.0759999999999998,0.0,1.0759999999999998,0.0,0.0,0.0,0.005166666666667208,0.2
22.5,2.5569994836855234,-0.9216666666666666,0.926,0.0,0.926,0.0,0.0,0.0,0.004333333333333411,0.2
23.0,2.09616615035219,-0.6916666666666663,0.688,0.0,0.688,0.0,0.003666666666666374,-0.003666666666666374,0.0,0.2
23.5,1.7503328170188568,-0.5562499999999995,0.5579999999999999,0.0,0.5579999999999999,0.0,0.0,0.0,0.0017500000000004734,0.2
24.0,1.472207817018857,0.12386731783641065,0.494,0.0,0.494,0.0,0.0,0.0,0.6178673178364107,0.1
24.5,1.5341414759370624,0.07779133453772716,0.482,0.0,0.482,0.0,0.0,0.0,0.5597913345377271,0.1
25.0,1.573037143205926,0.16981535572777418,0.398,0.0,0.398,0.0,0.0,0.0,0.5678153557277742,0.1
25.5,1.6579448210698131,0.17686092279842686,0.406,0.0,0.406,0.0,0.0,0.0,0.5828609227984269,0.1
26.0,1.7463752824690266,0.1100728460494101,0.428,0.0,0.428,0.0,0.0,0.0,0.5380728460494101,0.1
26.5,1.8014117054937318,0.11048040695990068,0.454,0.0,0.454,0.0,0.0,0.0,0.5644804069599006,0.1
27.0,1.8566519089736822,0.1208799807213824,0.444,0.0,0.444,0.0,0.0,0.0,0.5648799807213825,0.1
27.5,1.9170918993343733,0.14109053774961028,0.396,0.0,0.396,0.0,0.0,0.0,0.5370905377496102,0.1
28.0,1.9876371682091785,0.1428480825620775,0.392,0.0,0.392,0.0,0.0,0.0,0.5348480825620775,0.1
28.5,2.0590612094902174,0.10482322544165089,0.442,0.0,0.442,0.0,0.0,0.0,0.5468232254416509,0.1
29.0,2.111472822211043,0.10623261334674859,0.444,0.0,0.444,0.0,0.0,0.0,0.5502326133467486,0.1
29.5,2.1645891288844172,0.0708217422311656,0.476,0.0,0.476,0.046153846153846156,0.0,0.046153846153846156,0.5006678960773194,0.1
30.0,2.2,-1.2290064102564087,1.274,0.0,1.274,0.046153846153846156,0.0011602564102548563,0.0449935897435913,0.0,0.2
30.5,1.585496794871796,-0.5047209867801241,0.654,0.0,0.654,0.14615384615384613,0.0,0.14615384615384613,0.0031251670660297215,0.2
31.0,1.333136301481734,-0.3276302607900777,0.622,0.0,0.622,0.29230769230769227,0.0,0.29230769230769227,0.0020620469022300525,0.2
31.5,1.169321171086695,-0.1975961538461543,0.482,0.0,0.482,0.29230769230769227,0.007903846153846594,0.2844038461538457,0.0,0.2
32.0,1.070523094163618,-0.11410256410256384,0.348,0.0,0.348,0.23846153846153845,0.004564102564102307,0.23389743589743614,0.0,0.2
32.5,1.013471812112336,0.0027243589743588537,0.482,0.0,0.482,0.4846153846153846,0.0,0.4846153846153846,0.00010897435897422314,0.2
33.0,1.0148339915995155,0.24294871794871797,0.536,0.0,0.536,0.7692307692307693,0.0,0.7692307692307693,0.009717948717948732,0.2
33.5,1.1363083505738745,0.8885897435897436,0.606,0.0,0.606,1.4923076923076923,0.0,1.4923076923076923,0.0022820512820512784,0.2
34.0,1.5806032223687463,1.176400396571181,0.508,0.0,0.508,1.6846153846153846,0.0002149880442037233,1.684400396571181,0.0,0.2
34.5,2.1688034206543367,1.6221153846153842,0.44,0.0,0.44,2.069230769230769,0.0071153846153848566,2.0621153846153844,0.0,0.2
35.0,2.9798611129620287,1.8264423076923084,0.39,0.0,0.39,2.2153846153846155,0.0,2.2153846153846155,0.0010576923076930367,0.2
35.5,3.893082266808183,0.9152243589743594,0.6579999999999999,0.0,0.6579999999999999,1.5846153846153845,0.011391025641025232,1.5732243589743593,0.0,0.2
36.0,4.350694446295362,-0.11730769230769234,0.928,0.0,0.928,0.8153846153846154,0.004692307692307662,0.8106923076923077,0.0,0.2
36.5,4.292040600141516,-0.2863106269929403,0.956,0.0,0.956,0.676923076923077,0.007233703916017298,0.6696893730070597,0.0,0.2
37.0,4.148885286645046,-0.01939102564102546,0.8340000000000001,0.0,0.8340000000000001,0.8153846153846154,0.0007756410256407609,0.8146089743589746,0.0,0.2
37.5,4.139189773824533,0.17868589743589736,0.89,0.0,0.89,1.0615384615384615,0.0,1.0615384615384615,0.007147435897435828,0.2
38.0,4.228532722542482,0.22451923076923075,0.846,0.0,0.846,1.0615384615384615,0.0,1.0615384615384615,0.008980769230769181,0.2
38.5,4.340792337927097,0.043108974358974095,0.8740000000000001,0.0,0.8740000000000001,0.9153846153846154,0.0,0.9153846153846154,0.0017243589743588528,0.2
39.0,4.3623468251065844,0.7482371794871798,0.65,0.0,0.65,1.3923076923076922,0.0,1.3923076923076922,0.0059294871794876025,0.2
39.5,4.736465414850175,1.3806089743589745,0.8420000000000001,0.0,0.8420000000000001,2.2153846153846155,0.0,2.2153846153846155,0.007224358974359024,0.2
40.0,5.426769902029662,0.06874999999999964,1.134,0.0,1.134,1.2,0.0,1.2,0.002749999999999586,0.2
40.5,5.461144902029662,-0.5038461538461538,0.8,0.0,0.8,0.29230769230769227,0.0,0.29230769230769227,0.0038461538461539435,0.2
41.0,5.209221825106585,-0.7337023316404305,0.99,0.0,0.99,0.23846153846153845,0.0,0.23846153846153845,0.01783612989803096,0.2
41.5,4.84237065928637,-1.231410256410257,1.43,0.0,1.43,0.19230769230769232,0.0,0.19230769230769232,0.006282051282050727,0.2
42.0,4.226665531081242,-1.0665064102564104,1.218,0.0,1.218,0.14615384615384613,0.0,0.14615384615384613,0.00533974358974354,0.2
42.5,3.6934123259530365,-1.1790064102564102,1.226,0.0,1.226,0.046153846153846156,0.0,0.046153846153846156,0.0008397435897435912,0.2
43.0,3.1039091208248313,-1.035701915254359,1.108,0.0,1.108,0.0,0.0,0.0,0.07229808474564114,0.2
43.5,2.586058163197652,-0.9814067091177106,1.188,0.0,1.188,0.0,0.0,0.0,0.2065932908822894,0.2
44.0,2.0953548086387963,-0.901508033818771,1.22,0.0,1.22,0.0,0.0,0.0,0.318491966181229,0.2
44.5,1.6446007917294108,-0.8373531630733814,1.242,0.0,1.242,0.0,0.0,0.0,0.4046468369266186,0.2
45.0,1.2259242101927201,-0.7662974690854423,1.044,0.0,1.044,0.0,0.0,0.0,0.27770253091455777,0.2
45.5,0.842775475649999,-0.5615428047358317,0.892,0.0,0.892,0.0,0.0,0.0,0.3304571952641683,0.2
46.0,0.5620040732820831,-0.5812420569843306,1.078,0.0,1.078,0.0,0.0,0.0,0.49675794301566945,0.2
46.5,0.2713830447899178,-0.40922030995203107,0.8420000000000001,0.0,0.8420000000000001,0.0,0.0,0.0,0.432779690047969,0.2
47.0,0.06677288981390228,-0.1302071351371094,0.456,0.0,0.456,0.0,0.0,0.0,0.3257928648628906,0.2
47.5,0.0016693222453475764,-0.003338644490695153,0.508,0.0,0.508,0.0,0.0,0.0,0.5046613555093049,0.2
48.0,0.0,0.12509615384615397,0.366,0.0,0.366,0.046153846153846156,0.0,0.046153846153846156,0.4449423076923078,0.1
48.5,0.06254807692307698,0.3225967548076922,0.414,0.0,0.414,0.0,0.0,0.0,0.7365967548076922,0.1
49.0,0.22384645432692307,0.37838438501602556,0.496,0.0,0.496,0.0,0.0,0.0,0.8743843850160256,0.1
49.5,0.41303864683493585,0.27128452075403964,0.5,0.0,0.5,0.0,0.0,0.0,0.7712845207540396,0.1
50.0,0.5486809072119556,0.309552448112727,0.5920000000000001,0.0,0.5920000000000001,0.0,0.0,0.0,0.9015524481127271,0.1
50.5,0.7034571312683191,0.40617797643190984,0.46,0.0,0.46,0.0,0.0,0.0,0.8661779764319099,0.1
51.0,0.906546119484274,0.41674382025906753,0.514,0.0,0.514,0.0,0.0,0.0,0.9307438202590675,0.1
51.5,1.1149180296138077,0.4343872963644194,0.466,0.0,0.466,0.0,0.0,0.0,0.9003872963644195,0.1
52.0,1.3321116777960174,0.4430124069740362,0.468,0.0,0.468,0.0,0.0,0.0,0.9110124069740362,0.1
52.5,1.5536178812830355,0.43703270451493303,0.422,0.0,0.422,0.0,0.0,0.0,0.8590327045149331,0.1
53.0,1.772134233540502,0.4417986496892475,0.3,0.0,0.3,0.0,0.0,0.0,0.7417986496892475,0.1
53.5,1.9930335583851257,0.4139328832297491,0.5760000000000001,0.0,0.5760000000000001,0.0,0.0,0.0,0.9899328832297491,0.1
54.0,2.2,-0.8456730769230749,0.882,0.0,0.882,0.046153846153846156,0.009826923076921013,0.036326923076925144,0.0,0.2
54.5,1.7771634615384628,-0.29974358974359006,0.4920000000000001,0.0,0.4920000000000001,0.19230769230769232,5.128205128224206e-05,0.19225641025641008,0.0,0.2
55.0,1.6272916666666677,-0.25961538461538464,0.59,0.0,0.59,0.3384615384615385,0.008076923076923148,0.33038461538461533,0.0,0.2
55.5,1.4974839743589754,0.1718050964078013,0.254,0.0,0.254,0.43076923076923074,0.004964134361429423,0.4258050964078013,0.0,0.2
56.0,1.583386522562876,0.17575812403703842,0.396,0.0,0.396,0.5769230769230769,0.0051649528860384375,0.5717581240370384,0.0,0.2
56.5,1.6712655845813953,0.5181089743589746,0.294,0.0,0.294,0.8153846153846154,0.0032756410256407076,0.8121089743589747,0.0,0.2
57.0,1.9303200717608826,0.547275641025641,0.366,0.0,0.366,0.9153846153846154,0.0021089743589743914,0.913275641025641,0.0,0.2
57.5,2.203957892273703,0.4785256410256413,0.4320000000000001,0.0,0.4320000000000001,0.9153846153846154,0.004858974358973922,0.9105256410256415,0.0,0.2
58.0,2.4432207127865233,0.4600961538461541,0.542,0.0,0.542,1.0076923076923077,0.005596153846153529,1.0020961538461541,0.0,0.2
58.5,2.6732687897096,1.409102564102564,0.35600000000000004,0.0,0.35600000000000004,1.776923076923077,0.011820512820512885,1.7651025641025642,0.0,0.2
59.0,3.3778200717608824,1.4719551282051277,0.438,0.0,0.438,1.923076923076923,0.013121794871795212,1.9099551282051277,0.0,0.2
59.5,4.113797635863446,1.334134615384615,0.478,0.0,0.478,1.8307692307692307,0.01863461538461575,1.812134615384615,0.0,0.2
60.0,4.780864943555754,1.1903846153846156,0.54,0.0,0.54,1.7307692307692308,0.0003846153846152056,1.7303846153846156,0.0,0.2
60.5,5.376057251248062,1.4594551282051276,0.55,0.0,0.55,2.023076923076923,0.013621794871795379,2.0094551282051274,0.0,0.2
61.0,6.105784815350626,1.1573717948717948,0.8640000000000001,0.0,0.8640000000000001,2.023076923076923,0.001705128205128137,2.021371794871795,0.0,0.2
61.5,6.684470712786523,2.3115384615384595,0.908,0.0,0.908,3.2230769230769227,0.0035384615384632667,3.2195384615384595,0.0,0.2
62.0,7.840239943555753,0.31952011288849347,0.868,0.0,0.868,2.792307692307692,1.6047875794191988,1.1875201128884934,0.0,0.2
62.5,8.0,0.0,1.214,0.0,1.214,2.8846153846153846,1.6706153846153846,1.214,0.0,0.2
63.0,8.0,0.0,1.084,0.0,1.084,3.03076923076923,1.9467692307692301,1.084,0.0,0.2
63.5,8.0,0.0,2.39,0.0,2.39,2.792307692307692,0.40230769230769203,2.39,0.0,0.2
64.0,8.0,0.0,1.7819999999999998,0.0,1.7819999999999998,2.546153846153846,0.7641538461538462,1.7819999999999998,0.0,0.2
64.5,8.0,0.0,0.76,0.0,0.76,2.2615384615384615,1.5015384615384615,0.76,0.0,0.2
65.0,8.0,0.0,0.906,0.0,0.906,1.876923076923077,0.9709230769230769,0.906,0.0,0.2
65.5,8.0,0.0,0.988,0.0,0.988,1.5384615384615385,0.5504615384615386,0.988,0.0,0.2
66.0,8.0,-0.09214743589743568,1.15,0.0,1.15,1.0615384615384615,0.0036858974358973118,1.0578525641025642,0.0,0.2
66.5,7.953926282051282,-0.33076923076923065,0.96,0.0,0.96,0.6230769230769231,0.0,0.6230769230769231,0.006153846153846232,0.2
67.0,7.788541666666666,-0.7496794871794883,0.936,0.0,0.936,0.19230769230769232,0.005987179487180527,0.1863205128205118,0.0,0.2
67.5,7.413701923076922,-0.903205128205129,0.95,0.0,0.95,0.046153846153846156,0.0,0.046153846153846156,0.0006410256410247506,0.2
68.0,6.962099358974358,-1.0270833333333336,1.034,0.0,1.034,0.0,0.0,0.0,0.00691666666666646,0.2
68.5,6.448557692307691,-0.9399999999999998,0.948,0.0,0.948,0.0,0.0,0.0,0.008000000000000118,0.2
69.0,5.9785576923076915,-1.0375000000000003,1.044,0.0,1.044,0.0,0.0,0.0,0.006499999999999728,0.2
69.5,5.459807692307692,-1.075,1.08,0.0,1.08,0.0,0.0,0.0,0.0050000000000001155,0.2
70.0,4.922307692307692,-0.8416666666666663,0.8320000000000001,0.0,0.8320000000000001,0.0,0.009666666666666268,-0.009666666666666268,0.0,0.2
70.5,4.501474358974359,-0.4520833333333334,0.458,0.0,0.458,0.0,0.0,0.0,0.005916666666666626,0.2
71.0,4.275432692307692,-0.40416666666666634,0.412,0.0,0.412,0.0,0.0,0.0,0.007833333333333636,0.2
71.5,4.073349358974359,-0.4645833333333327,0.47,0.0,0.47,0.0,0.0,0.0,0.005416666666667291,0.2
72.0,3.8410576923076927,-0.4053032852564102,0.482,0.0,0.482,0.0,0.0,0.0,0.0766967147435898,0.1
72.5,3.6384060496794874,-0.3158273220486109,0.344,0.0,0.344,0.0,0.0,0.0,0.028172677951389058,0.1
73.0,3.480492388655182,-0.3267897638304619,0.376,0.0,0.376,0.0,0.0,0.0,0.049210236169538124,0.1
73.5,3.3170975067399513,-0.3530782316941481,0.442,0.0,0.442,0.0,0.0,0.0,0.08892176830585191,0.1
74.0,3.140558390892877,-0.3252791954464383,0.3720000000000001,0.0,0.3720000000000001,0.0,0.0,0.0,0.04672080455356181,0.1
74.5,2.977918793169658,-0.2734073664140697,0.312,0.0,0.312,0.0,0.0,0.0,0.03859263358593029,0.1
75.0,2.841215109962623,-0.3279556662359835,0.45,0.0,0.45,0.0,0.0,0.0,0.12204433376401652,0.1
75.5,2.6772372768446315,-0.19311037669841058,0.258,0.0,0.258,0.0,0.0,0.0,0.06488962330158943,0.1
76.0,2.5806820884954265,-0.29140651017684766,0.342,0.0,0.342,0.0,0.0,0.0,0.05059348982315237,0.1
76.5,2.4349788334070026,-0.23569580976580967,0.344,0.0,0.344,0.0,0.0,0.0,0.1083041902341903,0.1
77.0,2.3171309285240977,-0.2230368097313025,0.434,0.0,0.434,0.0,0.0,0.0,0.2109631902686975,0.1
77.5,2.2056125236584463,-0.011225047316892754,0.486,0.0,0.486,0.0,0.0,0.0,0.4747749526831072,0.1
78.0,2.1999999999999997,-0.8849999999999986,0.882,0.0,0.882,0.0,0.0029999999999985594,-0.0029999999999985594,0.0,0.2
78.5,1.7575000000000005,-0.5727564102564102,0.62,0.0,0.62,0.046153846153846156,0.0,0.046153846153846156,0.0010897435897436747,0.2
79.0,1.4711217948717954,-0.24442526913976886,0.482,0.0,0.482,0.23846153846153845,0.0008868076013073267,0.23757473086023112,0.0,0.2
79.5,1.348909160301911,0.1102219273330711,0.316,0.0,0.316,0.43076923076923074,0.004547303436159639,0.42622192733307107,0.0,0.2
80.0,1.4040201239684464,0.15306898804205185,0.464,0.0,0.464,0.6230769230769231,0.006007935034871209,0.6170689880420519,0.0,0.2
80.5,1.4805546179894724,0.5873430955151215,0.412,0.0,0.412,1.0076923076923077,0.008349212177186205,0.9993430955151215,0.0,0.2
81.0,1.774226165747033,0.8435897435897441,0.396,0.0,0.396,1.2538461538461538,0.014256410256409668,1.239589743589744,0.0,0.2
81.5,2.196021037541905,0.9544871794871796,0.428,0.0,0.428,1.3923076923076922,0.009820512820512661,1.3824871794871796,0.0,0.2
82.0,2.673264627285495,0.9275641025641033,0.7,0.0,0.7,1.6384615384615384,0.010897435897435193,1.6275641025641032,0.0,0.2
82.5,3.137046678567547,1.1261217948717948,0.794,0.0,0.794,1.923076923076923,0.0029551282051281103,1.9201217948717948,0.0,0.2
83.0,3.700107576003444,1.3886217948717947,0.518,0.0,0.518,1.923076923076923,0.016455128205128178,1.9066217948717947,0.0,0.2
83.5,4.394418473439341,2.07724358974359,0.456,0.0,0.456,2.546153846153846,0.012910256410255894,2.53324358974359,0.0,0.2
84.0,5.433040268311136,2.294070512820513,0.494,0.0,0.494,2.792307692307692,0.004237179487179166,2.788070512820513,0.0,0.2
84.5,6.5800755247213925,2.4308974358974345,0.7859999999999999,0.0,0.7859999999999999,3.2230769230769227,0.006179487179488241,3.2168974358974345,0.0,0.2
85.0,7.79552424267011,0.40895151465977764,0.7959999999999999,0.0,0.7959999999999999,3.4615384615384617,2.2565869468786843,1.2049515146597773,0.0,0.2
85.5,7.999999999999999,2.8421709430403906e-15,0.918,0.0,0.918,3.4153846153846152,2.4973846153846124,0.9180000000000028,0.0,0.2
86.0,8.0,0.0,0.81,0.0,0.81,3.1769230769230767,2.3669230769230767,0.81,0.0,0.2
86.5,8.0,0.0,1.5019999999999998,0.0,1.5019999999999998,3.123076923076923,1.6210769230769233,1.5019999999999998,0.0,0.2
87.0,8.0,0.0,1.414,0.0,1.414,3.076923076923077,1.6629230769230772,1.414,0.0,0.2
87.5,8.0,0.0,0.82,0.0,0.82,2.792307692307692,1.9723076923076923,0.8199999999999998,0.0,0.2
88.0,8.0,0.0,0.644,0.0,0.644,1.6846153846153846,1.0406153846153847,0.6439999999999999,0.0,0.2
88.5,8.0,0.0,0.804,0.0,0.804,2.353846153846154,1.5498461538461539,0.804,0.0,0.2
89.0,8.0,0.0,0.944,0.0,0.944,1.8307692307692307,0.8867692307692308,0.944,0.0,0.2
89.5,8.0,0.0,1.064,0.0,1.064,1.5846153846153845,0.5206153846153845,1.064,0.0,0.2
90.0,8.0,-0.08173076923076916,1.04,0.0,1.04,0.9615384615384615,0.00326923076923058,0.9582692307692309,0.0,0.2
90.5,7.959134615384615,-0.6884615384615388,1.308,0.0,1.308,0.6230769230769231,0.0035384615384618234,0.6195384615384613,0.0,0.2
91.0,7.614903846153846,-1.176602564102564,1.416,0.0,1.416,0.23846153846153845,0.0,0.23846153846153845,0.0009358974358975036,0.2
91.5,7.026602564102563,-1.00625,1.014,0.0,1.014,0.0,0.0,0.0,0.007749999999999924,0.2
92.0,6.5234775641025635,-1.4041666666666668,1.396,0.0,1.396,0.0,0.008166666666666877,-0.008166666666666877,0.0,0.2
92.5,5.82139423076923,-1.1208333333333342,1.124,0.0,1.124,0.0,0.0,0.0,0.003166666666665874,0.2
93.0,5.260977564102563,-0.8766666666666665,0.872,0.0,0.872,0.0,0.004666666666666486,-0.004666666666666486,0.0,0.2
93.5,4.82264423076923,-0.9116666666666666,0.914,0.0,0.914,0.0,0.0,0.0,0.0023333333333334094,0.2
94.0,4.366810897435896,-0.9266666666666665,0.932,0.0,0.932,0.0,0.0,0.0,0.005333333333333523,0.2
94.5,3.903477564102563,-0.9449999999999994,0.954,0.0,0.954,0.0,0.0,0.0,0.009000000000000563,0.2
95.0,3.4309775641025633,-0.9283333333333337,0.934,0.0,0.934,0.0,0.0,0.0,0.005666666666666376,0.2
95.5,2.9668108974358964,-1.1208333333333342,1.124,0.0,1.124,0.0,0.0,0.0,0.003166666666665874,0.2
96.0,2.406394230769229,-0.21291957131410177,0.934,0.0,0.934,0.0,0.0,0.0,0.7210804286858983,0.1
96.5,2.299934445112178,-0.1999590281951109,0.82,0.0,0.82,0.0,0.0,0.0,0.620040971804889,0.1
97.0,2.1999549310146227,-0.010826479091807284,0.506,0.0,0.506,0.0,0.0,0.0,0.4951735209081927,0.1
97.5,2.1945416914687192,0.002046865699230345,0.36,0.0,0.36,0.0,0.0,0.0,0.36204686569923034,0.1
98.0,2.1955651243183345,0.0016907963536349063,0.398,0.0,0.398,0.0,0.0,0.0,0.3996907963536349,0.1
98.5,2.196410522495152,0.0009571940012928854,0.472,0.0,0.472,0.0,0.0,0.0,0.4729571940012929,0.1
99.0,2.1968891194957982,0.0010693651733193242,0.45,0.0,0.45,0.0,0.0,0.0,0.45106936517331936,0.1
99.5,2.197423802082458,0.0015779212244945268,0.366,0.0,0.366,0.0,0.0,0.0,0.3675779212244945,0.1
100.0,2.198212762694705,0.001541492175816864,0.324,0.0,0.324,0.0,0.0,0.0,0.32554149217581685,0.1
100.5,2.1989835087826135,0.0010207265974587617,0.358,0.0,0.358,0.0,0.0,0.0,0.35902072659745876,0.1
101.0,2.199493872081343,0.0007802805412629199,0.28,0.0,0.28,0.0,0.0,0.0,0.28078028054126297,0.1
101.5,2.1998840123519745,0.0002319752960509904,0.298,0.0,0.298,0.0,0.0,0.0,0.298231975296051,0.1
102.0,2.2,-0.3232051282051272,0.374,0.0,0.374,0.046153846153846156,0.0,0.046153846153846156,0.0046410256410266415,0.2
102.5,2.0383974358974366,-0.19342948717948705,0.378,0.0,0.378,0.19230769230769232,0.007737179487179363,0.18457051282051296,0.0,0.2
103.0,1.941682692307693,0.0315705128205126,0.262,0.0,0.262,0.29230769230769227,0.0,0.29230769230769227,0.0012628205128203396,0.2
103.5,1.9574679487179494,0.17064102564102587,0.35600000000000004,0.0,0.35600000000000004,0.5307692307692308,0.004128205128204859,0.5266410256410259,0.0,0.2
104.0,2.0427884615384624,0.2242307692307695,0.384,0.0,0.384,0.6230769230769231,0.014846153846153565,0.6082307692307696,0.0,0.2
104.5,2.154903846153847,0.6347756410256413,0.282,0.0,0.282,0.9153846153846154,0.0,0.9153846153846154,0.0013910256410258892,0.2
105.0,2.472291666666668,0.6231927083333328,0.5760000000000001,0.0,0.5760000000000001,1.2,0.0008072916666670427,1.199192708333333,0.0,0.2
105.5,2.7838880208333343,1.2338461538461538,0.344,0.0,0.344,1.5846153846153845,0.006769230769230639,1.577846153846154,0.0,0.2
106.0,3.400811097756411,1.173717948717949,0.556,0.0,0.556,1.7307692307692308,0.0010512820512817989,1.729717948717949,0.0,0.2
106.5,3.9876700721153853,1.8050000000000002,0.794,0.0,0.794,2.5999999999999996,0.0009999999999994458,2.599,0.0,0.2
