t,E_sto,P_sto,P_load_sp,P_shed,P_load,P_sun,P_curt,P_pv,P_grid,c_grid
22.5,2.5569994836855234,-0.9216666666666666,0.926,0.0,0.926,0.0,0.0,0.0,0.004333333333333411,0.2
23.0,2.09616615035219,-0.6916666666666663,0.688,0.0,0.688,0.0,0.003666666666666374,-0.003666666666666374,0.0,0.2
23.5,1.7503328170188568,-0.5562499999999995,0.5579999999999999,0.0,0.5579999999999999,0.0,0.0,0.0,0.0017500000000004734,0.2
24.0,1.472207817018857,0.11589437137391184,0.494,0.0,0.494,0.0,0.0,0.0,0.6098943713739118,0.1
24.5,1.530155002705813,0.06352579127569415,0.482,0.0,0.482,0.0,0.0,0.0,0.5455257912756941,0.1
25.0,1.5619178983436601,0.18803726853574332,0.398,0.0,0.398,0.0,0.0,0.0,0.5860372685357433,0.1
25.5,1.6559365326115318,0.17087300045112602,0.406,0.0,0.406,0.0,0.0,0.0,0.576873000451126,0.1
26.0,1.7413730328370949,0.11449903584538373,0.428,0.0,0.428,0.0,0.0,0.0,0.5424990358453837,0.1
26.5,1.7986225507597868,0.09176654346508029,0.454,0.0,0.454,0.0,0.0,0.0,0.5457665434650802,0.1
27.0,1.844505822492327,0.12331031656537753,0.444,0.0,0.444,0.0,0.0,0.0,0.5673103165653776,0.1
27.5,1.9061609807750157,0.1451896322093693,0.396,0.0,0.396,0.0,0.0,0.0,0.5411896322093693,0.1
28.0,1.9787557968797005,0.14728876822681664,0.392,0.0,0.392,0.0,0.0,0.0,0.5392887682268166,0.1
28.5,2.052400180993109,0.10977736538637525,0.442,0.0,0.442,0.0,0.0,0.0,0.5517773653863752,0.1
29.0,2.1072888636862968,0.1112533635764441,0.444,0.0,0.444,0.0,0.0,0.0,0.5552533635764441,0.1
29.5,2.162915545474519,0.07416890905096245,0.476,0.0,0.476,0.046153846153846156,0.0,0.046153846153846156,0.5040150628971163,0.1
30.0,2.2,-1.2290064102564087,1.274,0.0,1.274,0.046153846153846156,0.0011602564102548563,0.0449935897435913,0.0,0.2
30.5,1.585496794871796,-0.5043021063811038,0.654,0.0,0.654,0.14615384615384613,0.0,0.14615384615384613,0.003544047465049993,0.2
31.0,1.333345741681244,-0.3276348018878336,0.622,0.0,0.622,0.29230769230769227,0.0,0.29230769230769227,0.0020575058044741135,0.2
31.5,1.1695283407373271,-0.1975961538461543,0.482,0.0,0.482,0.29230769230769227,0.007903846153846594,0.2844038461538457,0.0,0.2
32.0,1.07073026381425,-0.11410256410256384,0.348,0.0,0.348,0.23846153846153845,0.004564102564102307,0.23389743589743614,0.0,0.2
32.5,1.0136789817629681,0.0027243589743588537,0.482,0.0,0.482,0.4846153846153846,0.0,0.4846153846153846,0.00010897435897422314,0.2
33.0,1.0150411612501475,0.24294871794871797,0.536,0.0,0.536,0.7692307692307693,0.0,0.7692307692307693,0.009717948717948732,0.2
33.5,1.1365155202245065,0.8885897435897435,0.606,0.0,0.606,1.4923076923076923,0.0,1.4923076923076923,0.0022820512820511674,0.2
34.0,1.5808103920193783,1.1763922860172893,0.508,0.0,0.508,1.6846153846153846,0.00022309859809532817,1.6843922860172893,0.0,0.2
34.5,2.169006535028023,1.6221153846153842,0.44,0.0,0.44,2.069230769230769,0.0071153846153848566,2.0621153846153844,0.0,0.2
35.0,2.980064227335715,1.8264423076923086,0.39,0.0,0.39,2.2153846153846155,0.0,2.2153846153846155,0.0010576923076932587,0.2
35.5,3.8932853811818697,0.9152243589743594,0.6579999999999999,0.0,0.6579999999999999,1.5846153846153845,0.011391025641025232,1.5732243589743593,0.0,0.2
36.0,4.35089756066905,-0.11730769230769234,0.928,0.0,0.928,0.8153846153846154,0.004692307692307662,0.8106923076923077,0.0,0.2
36.5,4.2922437145152035,-0.2863188947895615,0.956,0.0,0.956,0.676923076923077,0.0072419717126385175,0.6696811052104384,0.0,0.2
37.0,4.149084267120423,-0.01939102564102546,0.8340000000000001,0.0,0.8340000000000001,0.8153846153846154,0.0007756410256407609,0.8146089743589746,0.0,0.2
37.5,4.13938875429991,0.17868589743589736,0.89,0.0,0.89,1.0615384615384615,0.0,1.0615384615384615,0.007147435897435828,0.2
38.0,4.228731703017859,0.22451923076923075,0.846,0.0,0.846,1.0615384615384615,0.0,1.0615384615384615,0.008980769230769181,0.2
38.5,4.340991318402474,0.043108974358974095,0.8740000000000001,0.0,0.8740000000000001,0.9153846153846154,0.0,0.9153846153846154,0.0017243589743588528,0.2
39.0,4.362545805581961,0.7482371794871798,0.65,0.0,0.65,1.3923076923076922,0.0,1.3923076923076922,0.0059294871794876025,0.2
39.5,4.736664395325551,1.3806089743589745,0.8420000000000001,0.0,0.8420000000000001,2.2153846153846155,0.0,2.2153846153846155,0.007224358974359024,0.2
40.0,5.426968882505038,0.06874999999999964,1.134,0.0,1.134,1.2,0.0,1.2,0.002749999999999586,0.2
40.5,5.461343882505038,-0.5038461538461538,0.8,0.0,0.8,0.29230769230769227,0.0,0.29230769230769227,0.0038461538461539435,0.2
41.0,5.209420805581962,-0.73372066718103,0.99,0.0,0.99,0.23846153846153845,0.0,0.23846153846153845,0.01781779435743147,0.2
41.5,4.842560471991447,-1.231410256410257,1.43,0.0,1.43,0.19230769230769232,0.0,0.19230769230769232,0.006282051282050727,0.2
42.0,4.226855343786318,-1.0665064102564104,1.218,0.0,1.218,0.14615384615384613,0.0,0.14615384615384613,0.00533974358974354,0.2
42.5,3.693602138658113,-1.1790064102564102,1.226,0.0,1.226,0.046153846153846156,0.0,0.046153846153846156,0.0008397435897435912,0.2
43.0,3.1040989335299076,-1.1041666666666667,1.108,0.0,1.108,0.0,0.0,0.0,0.0038333333333333552,0.2
43.5,2.552015600196574,-1.1353169652137742,1.188,0.0,1.188,0.0,0.0,0.0,0.05268303478622571,0.2
44.0,1.984357117589687,-0.9696458112243093,1.22,0.0,1.22,0.0,0.0,0.0,0.2503541887756907,0.2
44.5,1.4995342119775323,-0.8876717389269972,1.242,0.0,1.242,0.0,0.0,0.0,0.35432826107300275,0.2
45.0,1.0556983425140336,-0.7940509806585305,1.044,0.0,1.044,0.0,0.0,0.0,0.2499490193414695,0.2
45.5,0.6586728521847683,-0.6033197192904692,0.892,0.0,0.892,0.0,0.0,0.0,0.2886802807095308,0.2
46.0,0.3570129925395337,-0.47785227546751885,1.078,0.0,1.078,0.0,0.0,0.0,0.6001477245324812,0.2
46.5,0.1180868548057743,-0.2361737096115486,0.8420000000000001,0.0,0.8420000000000001,0.0,0.0,0.0,0.6058262903884515,0.2
47.0,0.0,0.0,0.456,0.0,0.456,0.0,0.0,0.0,0.456,0.2
47.5,0.0,0.0,0.508,0.0,0.508,0.0,0.0,0.0,0.508,0.2
48.0,0.0,0.650096153846154,0.366,0.0,0.366,0.046153846153846156,0.0,0.046153846153846156,0.9699423076923079,0.1
48.5,0.325048076923077,0.27123798076923045,0.414,0.0,0.414,0.0,0.0,0.0,0.6852379807692304,0.1
49.0,0.46066706730769225,0.2629997996794871,0.496,0.0,0.496,0.0,0.0,0.0,0.758999799679487,0.1
49.5,0.5921669671474358,0.33472580086471654,0.5,0.0,0.5,0.0,0.0,0.0,0.8347258008647165,0.1
50.0,0.759529867579794,0.15868593264848763,0.5920000000000001,0.0,0.5920000000000001,0.0,0.0,0.0,0.7506859326484877,0.1
50.5,0.8388728339040379,0.3952583088969912,0.46,0.0,0.46,0.0,0.0,0.0,0.8552583088969912,0.1
51.0,1.0365019883525335,0.37787066956127674,0.514,0.0,0.514,0.0,0.0,0.0,0.8918706695612768,0.1
51.5,1.2254373231331719,0.38632789370367276,0.466,0.0,0.466,0.0,0.0,0.0,0.8523278937036728,0.1
52.0,1.4186012699850084,0.3989601971943811,0.468,0.0,0.468,0.0,0.0,0.0,0.8669601971943811,0.1
52.5,1.6180813685821989,0.3886238056003669,0.422,0.0,0.422,0.0,0.0,0.0,0.810623805600367,0.1
53.0,1.8123932713823823,0.3938033643088092,0.3,0.0,0.3,0.0,0.0,0.0,0.6938033643088092,0.1
53.5,2.009294953536787,0.38141009292642597,0.5760000000000001,0.0,0.5760000000000001,0.0,0.0,0.0,0.957410092926426,0.1
54.0,2.2,-0.8456730769230749,0.882,0.0,0.882,0.046153846153846156,0.009826923076921013,0.036326923076925144,0.0,0.2
54.5,1.7771634615384628,-0.29974358974359006,0.4920000000000001,0.0,0.4920000000000001,0.19230769230769232,5.128205128224206e-05,0.19225641025641008,0.0,0.2
55.0,1.6272916666666677,-0.25961538461538464,0.59,0.0,0.59,0.3384615384615385,0.008076923076923148,0.33038461538461533,0.0,0.2
55.5,1.4974839743589754,0.1718050964078013,0.254,0.0,0.254,0.43076923076923074,0.004964134361429423,0.4258050964078013,0.0,0.2
56.0,1.583386522562876,0.17575812403703842,0.396,0.0,0.396,0.5769230769230769,0.0051649528860384375,0.5717581240370384,0.0,0.2
56.5,1.6712655845813953,0.5181089743589746,0.294,0.0,0.294,0.8153846153846154,0.0032756410256407076,0.8121089743589747,0.0,0.2
57.0,1.9303200717608826,0.547275641025641,0.366,0.0,0.366,0.9153846153846154,0.0021089743589743914,0.913275641025641,0.0,0.2
57.5,2.203957892273703,0.4785256410256413,0.4320000000000001,0.0,0.4320000000000001,0.9153846153846154,0.004858974358973922,0.9105256410256415,0.0,0.2
58.0,2.4432207127865233,0.4600961538461541,0.542,0.0,0.542,1.0076923076923077,0.005596153846153529,1.0020961538461541,0.0,0.2
58.5,2.6732687897096,1.409102564102564,0.35600000000000004,0.0,0.35600000000000004,1.776923076923077,0.011820512820512885,1.7651025641025642,0.0,0.2
59.0,3.3778200717608824,1.4719551282051277,0.438,0.0,0.438,1.923076923076923,0.013121794871795212,1.9099551282051277,0.0,0.2
59.5,4.113797635863446,1.334134615384615,0.478,0.0,0.478,1.8307692307692307,0.01863461538461575,1.812134615384615,0.0,0.2
60.0,4.780864943555754,1.1903846153846156,0.54,0.0,0.54,1.7307692307692308,0.0003846153846152056,1.7303846153846156,0.0,0.2
60.5,5.376057251248062,1.4594551282051276,0.55,0.0,0.55,2.023076923076923,0.013621794871795379,2.0094551282051274,0.0,0.2
61.0,6.105784815350626,1.1573717948717948,0.8640000000000001,0.0,0.8640000000000001,2.023076923076923,0.001705128205128137,2.021371794871795,0.0,0.2
61.5,6.684470712786523,2.3115384615384595,0.908,0.0,0.908,3.2230769230769227,0.0035384615384632667,3.2195384615384595,0.0,0.2
62.0,7.840239943555753,0.31952011288849347,0.868,0.0,0.868,2.792307692307692,1.6047875794191988,1.1875201128884934,0.0,0.2
62.5,8.0,0.0,1.214,0.0,1.214,2.8846153846153846,1.6706153846153846,1.214,0.0,0.2
63.0,8.0,0.0,1.084,0.0,1.084,3.03076923076923,1.9467692307692301,1.084,0.0,0.2
63.5,8.0,0.0,2.39,0.0,2.39,2.792307692307692,0.40230769230769203,2.39,0.0,0.2
64.0,8.0,0.0,1.7819999999999998,0.0,1.7819999999999998,2.546153846153846,0.7641538461538462,1.7819999999999998,0.0,0.2
64.5,8.0,0.0,0.76,0.0,0.76,2.2615384615384615,1.5015384615384615,0.76,0.0,0.2
65.0,8.0,0.0,0.906,0.0,0.906,1.876923076923077,0.9709230769230769,0.906,0.0,0.2
65.5,8.0,0.0,0.988,0.0,0.988,1.5384615384615385,0.5504615384615386,0.988,0.0,0.2
66.0,8.0,-0.09214743589743568,1.15,0.0,1.15,1.0615384615384615,0.0036858974358973118,1.0578525641025642,0.0,0.2
66.5,7.953926282051282,-0.33076923076923065,0.96,0.0,0.96,0.6230769230769231,0.0,0.6230769230769231,0.006153846153846232,0.2
67.0,7.788541666666666,-0.7496794871794883,0.936,0.0,0.936,0.19230769230769232,0.005987179487180527,0.1863205128205118,0.0,0.2
67.5,7.413701923076922,-0.903205128205129,0.95,0.0,0.95,0.046153846153846156,0.0,0.046153846153846156,0.0006410256410247506,0.2
68.0,6.962099358974358,-1.0270833333333336,1.034,0.0,1.034,0.0,0.0,0.0,0.00691666666666646,0.2
68.5,6.448557692307691,-0.9399999999999998,0.948,0.0,0.948,0.0,0.0,0.0,0.008000000000000118,0.2
69.0,5.9785576923076915,-1.0375000000000003,1.044,0.0,1.044,0.0,0.0,0.0,0.006499999999999728,0.2
69.5,5.459807692307692,-1.075,1.08,0.0,1.08,0.0,0.0,0.0,0.0050000000000001155,0.2
70.0,4.922307692307692,-0.8416666666666663,0.8320000000000001,0.0,0.8320000000000001,0.0,0.009666666666666268,-0.009666666666666268,0.0,0.2
70.5,4.501474358974359,-0.4520833333333334,0.458,0.0,0.458,0.0,0.0,0.0,0.005916666666666626,0.2
71.0,4.275432692307692,-0.40416666666666634,0.412,0.0,0.412,0.0,0.0,0.0,0.007833333333333636,0.2
71.5,4.073349358974359,-0.4645833333333327,0.47,0.0,0.47,0.0,0.0,0.0,0.005416666666667291,0.2
72.0,3.8410576923076927,-0.41556770833333323,0.482,0.0,0.482,0.0,0.0,0.0,0.06643229166666675,0.1
72.5,3.633273838141026,-0.33333333333333304,0.344,0.0,0.344,0.0,0.0,0.0,0.010666666666666935,0.1
73.0,3.4666071714743594,-0.32554167334401696,0.376,0.0,0.376,0.0,0.0,0.0,0.05045832665598304,0.1
73.5,3.3038363348023507,-0.34810529221754805,0.442,0.0,0.442,0.0,0.0,0.0,0.09389470778245196,0.1
74.0,3.1297836886935766,-0.31989184434678797,0.3720000000000001,0.0,0.3720000000000001,0.0,0.0,0.0,0.05210815565321214,0.1
74.5,2.9698377665201825,-0.28416482742309523,0.312,0.0,0.312,0.0,0.0,0.0,0.027835172576904765,0.1
75.0,2.827755352808635,-0.34443883820215865,0.45,0.0,0.45,0.0,0.0,0.0,0.10556116179784136,0.1
75.5,2.6555359337075557,-0.19950787969793884,0.258,0.0,0.258,0.0,0.0,0.0,0.05849212030206116,0.1
76.0,2.555781993858586,-0.28869016908888906,0.342,0.0,0.342,0.0,0.0,0.0,0.05330983091111097,0.1
76.5,2.4114369093141415,-0.24847994252469688,0.344,0.0,0.344,0.0,0.0,0.0,0.0955200574753031,0.1
77.0,2.287196938051793,-0.1660375028736221,0.434,0.0,0.434,0.0,0.0,0.0,0.2679624971263779,0.1
77.5,2.204178186614982,-0.008356373229963764,0.486,0.0,0.486,0.0,0.0,0.0,0.47764362677003624,0.1
78.0,2.2,-0.8849999999999986,0.882,0.0,0.882,0.0,0.0029999999999985594,-0.0029999999999985594,0.0,0.2
78.5,1.757500000000001,-0.5727564102564102,0.62,0.0,0.62,0.046153846153846156,0.0,0.046153846153846156,0.0010897435897436747,0.2
79.0,1.4711217948717958,-0.24442526913976892,0.482,0.0,0.482,0.23846153846153845,0.0008868076013073822,0.23757473086023106,0.0,0.2
79.5,1.3489091603019114,0.11022192733307108,0.316,0.0,0.316,0.43076923076923074,0.004547303436159653,0.42622192733307107,0.0,0.2
80.0,1.4040201239684469,0.15306898804205185,0.464,0.0,0.464,0.6230769230769231,0.006007935034871209,0.6170689880420519,0.0,0.2
80.5,1.4805546179894729,0.5873430955151215,0.412,0.0,0.412,1.0076923076923077,0.008349212177186205,0.9993430955151215,0.0,0.2
81.0,1.7742261657470335,0.8435897435897441,0.396,0.0,0.396,1.2538461538461538,0.014256410256409668,1.239589743589744,0.0,0.2
81.5,2.1960210375419056,0.9544871794871796,0.428,0.0,0.428,1.3923076923076922,0.009820512820512661,1.3824871794871796,0.0,0.2
82.0,2.673264627285495,0.9275641025641033,0.7,0.0,0.7,1.6384615384615384,0.010897435897435193,1.6275641025641032,0.0,0.2
82.5,3.137046678567547,1.1261217948717948,0.794,0.0,0.794,1.923076923076923,0.0029551282051281103,1.9201217948717948,0.0,0.2
83.0,3.700107576003444,1.3886217948717947,0.518,0.0,0.518,1.923076923076923,0.016455128205128178,1.9066217948717947,0.0,0.2
83.5,4.394418473439341,2.07724358974359,0.456,0.0,0.456,2.546153846153846,0.012910256410255894,2.53324358974359,0.0,0.2
84.0,5.433040268311136,2.294070512820513,0.494,0.0,0.494,2.792307692307692,0.004237179487179166,2.788070512820513,0.0,0.2
84.5,6.5800755247213925,2.4030780759885526,0.7859999999999999,0.0,0.7859999999999999,3.2230769230769227,0.03399884708837009,3.1890780759885526,0.0,0.2
85.0,7.781614562715669,0.43677087456866137,0.7959999999999999,0.0,0.7959999999999999,3.4615384615384617,2.2287675869698003,1.2327708745686614,0.0,0.2
85.5,8.0,0.0,0.918,0.0,0.918,3.4153846153846152,2.497384615384615,0.9180000000000001,0.0,0.2
86.0,8.0,0.0,0.81,0.0,0.81,3.1769230769230767,2.3669230769230767,0.81,0.0,0.2
86.5,8.0,0.0,1.5019999999999998,0.0,1.5019999999999998,3.123076923076923,1.6210769230769233,1.5019999999999998,0.0,0.2
87.0,8.0,0.0,1.414,0.0,1.414,3.076923076923077,1.6629230769230772,1.414,0.0,0.2
87.5,8.0,0.0,0.82,0.0,0.82,2.792307692307692,1.9723076923076923,0.8199999999999998,0.0,0.2
88.0,8.0,0.0,0.644,0.0,0.644,1.6846153846153846,1.0406153846153847,0.6439999999999999,0.0,0.2
88.5,8.0,0.0,0.804,0.0,0.804,2.353846153846154,1.5498461538461539,0.804,0.0,0.2
89.0,8.0,0.0,0.944,0.0,0.944,1.8307692307692307,0.8867692307692308,0.944,0.0,0.2
89.5,8.0,0.0,1.064,0.0,1.064,1.5846153846153845,0.5206153846153845,1.064,0.0,0.2
90.0,8.0,-0.08173076923076916,1.04,0.0,1.04,0.9615384615384615,0.00326923076923058,0.9582692307692309,0.0,0.2
90.5,7.959134615384615,-0.6884615384615388,1.308,0.0,1.308,0.6230769230769231,0.0035384615384618234,0.6195384615384613,0.0,0.2
91.0,7.614903846153846,-1.176602564102564,1.416,0.0,1.416,0.23846153846153845,0.0,0.23846153846153845,0.0009358974358975036,0.2
91.5,7.026602564102563,-1.00625,1.014,0.0,1.014,0.0,0.0,0.0,0.007749999999999924,0.2
92.0,6.5234775641025635,-1.4041666666666668,1.396,0.0,1.396,0.0,0.008166666666666877,-0.008166666666666877,0.0,0.2
92.5,5.82139423076923,-1.1208333333333342,1.124,0.0,1.124,0.0,0.0,0.0,0.003166666666665874,0.2
93.0,5.260977564102563,-0.8766666666666665,0.872,0.0,0.872,0.0,0.004666666666666486,-0.004666666666666486,0.0,0.2
93.5,4.82264423076923,-0.9116666666666666,0.914,0.0,0.914,0.0,0.0,0.0,0.0023333333333334094,0.2
94.0,4.366810897435896,-0.9266666666666665,0.932,0.0,0.932,0.0,0.0,0.0,0.005333333333333523,0.2
94.5,3.903477564102563,-0.9449999999999994,0.954,0.0,0.954,0.0,0.0,0.0,0.009000000000000563,0.2
95.0,3.4309775641025633,-0.9283333333333337,0.934,0.0,0.934,0.0,0.0,0.0,0.005666666666666376,0.2
95.5,2.9668108974358964,-1.1208333333333342,1.124,0.0,1.124,0.0,0.0,0.0,0.003166666666665874,0.2
96.0,2.406394230769229,-0.21212029246794809,0.934,0.0,0.934,0.0,0.0,0.0,0.721879707532052,0.1
96.5,2.300334084535255,-0.189743415506476,0.82,0.0,0.82,0.0,0.0,0.0,0.630256584493524,0.1
97.0,2.205462376782017,-0.012346866900017203,0.506,0.0,0.506,0.0,0.0,0.0,0.4936531330999828,0.1
97.5,2.199288943332008,8.888208349917714e-05,0.36,0.0,0.36,0.0,0.0,0.0,0.36008888208349915,0.1
98.0,2.199333384373758,-0.007776399628644897,0.398,0.0,0.398,0.0,0.0,0.0,0.3902236003713551,0.1
98.5,2.1954451845594356,7.591359067607342e-05,0.472,0.0,0.472,0.0,0.0,0.0,0.472075913590676,0.1
99.0,2.1954831413547735,0.001411518326633221,0.45,0.0,0.45,0.0,0.0,0.0,0.45141151832663323,0.1
99.5,2.19618890051809,0.0023342984326698486,0.366,0.0,0.366,0.0,0.0,0.0,0.36833429843266985,0.1
100.0,2.197356049734425,0.002280407104058274,0.324,0.0,0.324,0.0,0.0,0.0,0.32628040710405826,0.1
100.5,2.198496253286454,0.0015100123248524945,0.358,0.0,0.358,0.0,0.0,0.0,0.35951001232485247,0.1
101.0,2.1992512594488804,0.001154308349642645,0.28,0.0,0.28,0.0,0.0,0.0,0.28115430834964267,0.1
101.5,2.1998284136237016,0.0003431727525963882,0.298,0.0,0.298,0.0,0.0,0.0,0.29834317275259636,0.1
102.0,2.1999999999999997,-0.3232051282051272,0.374,0.0,0.374,0.046153846153846156,0.0,0.046153846153846156,0.0046410256410266415,0.2
102.5,2.038397435897436,-0.19342948717948705,0.378,0.0,0.378,0.19230769230769232,0.007737179487179363,0.18457051282051296,0.0,0.2
103.0,1.9416826923076926,0.0315705128205126,0.262,0.0,0.262,0.29230769230769227,0.0,0.29230769230769227,0.0012628205128203396,0.2
103.5,1.957467948717949,0.17064102564102587,0.35600000000000004,0.0,0.35600000000000004,0.5307692307692308,0.004128205128204859,0.5266410256410259,0.0,0.2
104.0,2.042788461538462,0.2242307692307695,0.384,0.0,0.384,0.6230769230769231,0.014846153846153565,0.6082307692307696,0.0,0.2
104.5,2.1549038461538466,0.6347756410256413,0.282,0.0,0.282,0.9153846153846154,0.0,0.9153846153846154,0.0013910256410258892,0.2
105.0,2.472291666666667,0.623192708333333,0.5760000000000001,0.0,0.5760000000000001,1.2,0.0008072916666669316,1.199192708333333,0.0,0.2
105.5,2.7838880208333334,1.2338461538461538,0.344,0.0,0.344,1.5846153846153845,0.006769230769230639,1.577846153846154,0.0,0.2
106.0,3.40081109775641,1.173717948717949,0.556,0.0,0.556,1.7307692307692308,0.0010512820512817989,1.729717948717949,0.0,0.2
106.5,3.9876700721153844,1.8050000000000004,0.794,0.0,0.794,2.5999999999999996,0.0009999999999992237,2.599,0.0,0.2
107.0,4.890170072115384,1.7330128205128204,0.5720000000000001,0.0,0.5720000000000001,2.3076923076923075,0.0026794871794870723,2.3050128205128204,0.0,0.2
