t,E_sto,P_sto,P_load_sp,P_shed,P_load,P_sun,P_curt,P_pv,P_grid,c_grid
27.5,1.6304166666666666,0.04383333333333335,0.396,0.0,0.396,0.0,0.0,0.0,0.43983333333333335,0.1
28.0,1.6523333333333332,0.04383333333333339,0.392,0.0,0.392,0.0,0.0,0.0,0.4358333333333334,0.1
28.5,1.6742499999999998,0.04383333333333347,0.442,0.0,0.442,0.0,0.0,0.0,0.48583333333333345,0.1
29.0,1.6961666666666666,0.04383333333333339,0.444,0.0,0.444,0.0,0.0,0.0,0.4878333333333334,0.1
29.5,1.7180833333333334,0.04383333333333317,0.476,0.0,0.476,0.046153846153846156,0.0,0.046153846153846156,0.473679487179487,0.1
30.0,1.74,-1.2278461538461536,1.274,0.0,1.274,0.046153846153846156,0.0,0.046153846153846156,2.220446049250313e-16,0.2
30.5,1.1260769230769232,-0.5078461538461538,0.654,0.0,0.654,0.14615384615384613,0.0,0.14615384615384613,0.0,0.2
31.0,0.8721538461538463,-0.32969230769230773,0.622,0.0,0.622,0.29230769230769227,0.0,0.29230769230769227,0.0,0.2
31.5,0.7073076923076924,-0.1896923076923076,0.482,0.0,0.482,0.29230769230769227,0.0,0.29230769230769227,1.1102230246251565e-16,0.2
32.0,0.6124615384615386,-0.10953846153846158,0.348,0.0,0.348,0.23846153846153845,0.0,0.23846153846153845,-5.551115123125783e-17,0.2
32.5,0.5576923076923078,0.002615384615384686,0.482,0.0,0.482,0.4846153846153846,-5.551115123125783e-17,0.48461538461538467,0.0,0.2
33.0,0.5590000000000002,0.23323076923076913,0.536,0.0,0.536,0.7692307692307693,1.1102230246251565e-16,0.7692307692307692,0.0,0.2
33.5,0.6756153846153847,0.8863076923076925,0.606,0.0,0.606,1.4923076923076923,-1.1102230246251565e-16,1.4923076923076923,0.0,0.2
34.0,1.118769230769231,1.1766153846153844,0.508,0.0,0.508,1.6846153846153846,2.220446049250313e-16,1.6846153846153844,0.0,0.2
34.5,1.7070769230769232,1.6292307692307695,0.44,0.0,0.44,2.069230769230769,-4.440892098500626e-16,2.0692307692307694,0.0,0.2
35.0,2.521692307692308,1.8253846153846158,0.39,0.0,0.39,2.2153846153846155,-4.440892098500626e-16,2.215384615384616,0.0,0.2
35.5,3.434384615384616,0.9266153846153848,0.6579999999999999,0.0,0.6579999999999999,1.5846153846153845,-2.220446049250313e-16,1.5846153846153848,0.0,0.2
36.0,3.8976923076923082,-0.11261538461538478,0.928,0.0,0.928,0.8153846153846154,0.0,0.8153846153846154,-1.1102230246251565e-16,0.2
36.5,3.841384615384616,-0.2790769230769232,0.956,0.0,0.956,0.676923076923077,0.0,0.676923076923077,-2.220446049250313e-16,0.2
37.0,3.7018461538461542,-0.018615384615384478,0.8340000000000001,0.0,0.8340000000000001,0.8153846153846154,0.0,0.8153846153846154,2.220446049250313e-16,0.2
37.5,3.692538461538462,0.17153846153846164,0.89,0.0,0.89,1.0615384615384615,-1.1102230246251565e-16,1.0615384615384618,0.0,0.2
38.0,3.778307692307693,0.21553846153846123,0.846,0.0,0.846,1.0615384615384615,3.3306690738754696e-16,1.0615384615384613,0.0,0.2
38.5,3.8860769230769234,0.04138461538461513,0.8740000000000001,0.0,0.8740000000000001,0.9153846153846154,1.1102230246251565e-16,0.9153846153846152,0.0,0.2
39.0,3.906769230769231,0.7423076923076923,0.65,0.0,0.65,1.3923076923076922,-1.1102230246251565e-16,1.3923076923076922,0.0,0.2
39.5,4.277923076923077,1.3733846153846159,0.8420000000000001,0.0,0.8420000000000001,2.2153846153846155,-4.440892098500626e-16,2.215384615384616,0.0,0.2
40.0,4.964615384615385,0.06600000000000072,1.134,0.0,1.134,1.2,-6.661338147750939e-16,1.2000000000000006,0.0,0.2
40.5,4.9976153846153855,-0.5076923076923077,0.8,0.0,0.8,0.29230769230769227,0.0,0.29230769230769227,1.1102230246251565e-16,0.2
41.0,4.743769230769232,-0.7515384615384608,0.99,0.0,0.99,0.23846153846153845,0.0,0.23846153846153845,6.661338147750939e-16,0.2
41.5,4.368000000000001,-1.237692307692308,1.43,0.0,1.43,0.19230769230769232,0.0,0.19230769230769232,-4.440892098500626e-16,0.2
42.0,3.749153846153847,-1.0718461538461543,1.218,0.0,1.218,0.14615384615384613,0.0,0.14615384615384613,-4.440892098500626e-16,0.2
42.5,3.21323076923077,-1.179846153846154,1.226,0.0,1.226,0.046153846153846156,0.0,0.046153846153846156,-2.220446049250313e-16,0.2
43.0,2.623307692307693,-1.1079999999999997,1.108,0.0,1.108,0.0,0.0,0.0,4.440892098500626e-16,0.2
43.5,2.069307692307693,-1.1879999999999997,1.188,0.0,1.188,0.0,0.0,0.0,2.220446049250313e-16,0.2
44.0,1.4753076923076933,-1.22,1.22,0.0,1.22,0.0,0.0,0.0,0.0,0.2
44.5,0.8653076923076933,-1.242,1.242,0.0,1.242,0.0,0.0,0.0,0.0,0.2
45.0,0.24430769230769334,-0.48861538461538667,1.044,0.0,1.044,0.0,0.0,0.0,0.5553846153846134,0.2
45.5,0.0,0.0,0.892,0.0,0.892,0.0,0.0,0.0,0.892,0.2
46.0,0.0,0.0,1.078,0.0,1.078,0.0,0.0,0.0,1.078,0.2
46.5,0.0,0.0,0.8420000000000001,0.0,0.8420000000000001,0.0,0.0,0.0,0.8420000000000001,0.2
47.0,0.0,0.0,0.456,0.0,0.456,0.0,0.0,0.0,0.456,0.2
47.5,0.0,0.0,0.508,0.0,0.508,0.0,0.0,0.0,0.508,0.2
48.0,0.0,0.29,0.366,0.0,0.366,0.046153846153846156,0.0,0.046153846153846156,0.6098461538461538,0.1
48.5,0.145,0.29,0.414,0.0,0.414,0.0,0.0,0.0,0.704,0.1
49.0,0.29,0.29,0.496,0.0,0.496,0.0,0.0,0.0,0.786,0.1
49.5,0.43499999999999994,0.29000000000000004,0.5,0.0,0.5,0.0,0.0,0.0,0.79,0.1
50.0,0.58,0.29000000000000004,0.5920000000000001,0.0,0.5920000000000001,0.0,0.0,0.0,0.8820000000000001,0.1
50.5,0.725,0.29000000000000004,0.46,0.0,0.46,0.0,0.0,0.0,0.75,0.1
51.0,0.87,0.29,0.514,0.0,0.514,0.0,0.0,0.0,0.804,0.1
51.5,1.015,0.29000000000000004,0.466,0.0,0.466,0.0,0.0,0.0,0.756,0.1
52.0,1.16,0.29000000000000004,0.468,0.0,0.468,0.0,0.0,0.0,0.758,0.1
52.5,1.305,0.29000000000000004,0.422,0.0,0.422,0.0,0.0,0.0,0.712,0.1
53.0,1.45,0.29000000000000004,0.3,0.0,0.3,0.0,0.0,0.0,0.5900000000000001,0.1
53.5,1.595,0.29000000000000004,0.5760000000000001,0.0,0.5760000000000001,0.0,0.0,0.0,0.8660000000000001,0.1
54.0,1.74,-0.8358461538461541,0.882,0.0,0.882,0.046153846153846156,0.0,0.046153846153846156,-2.220446049250313e-16,0.2
54.5,1.322076923076923,-0.2996923076923079,0.4920000000000001,0.0,0.4920000000000001,0.19230769230769232,0.0,0.19230769230769232,-1.1102230246251565e-16,0.2
55.0,1.172230769230769,-0.25153846153846127,0.59,0.0,0.59,0.3384615384615385,0.0,0.3384615384615385,2.220446049250313e-16,0.2
55.5,1.0464615384615383,0.17676923076923057,0.254,0.0,0.254,0.43076923076923074,1.6653345369377348e-16,0.43076923076923057,0.0,0.2
56.0,1.1348461538461536,0.18092307692307674,0.396,0.0,0.396,0.5769230769230769,1.1102230246251565e-16,0.5769230769230768,0.0,0.2
56.5,1.225307692307692,0.5213846153846156,0.294,0.0,0.294,0.8153846153846154,-2.220446049250313e-16,0.8153846153846156,0.0,0.2
57.0,1.4859999999999998,0.5493846153846151,0.366,0.0,0.366,0.9153846153846154,2.220446049250313e-16,0.9153846153846151,0.0,0.2
57.5,1.7606923076923073,0.4833846153846153,0.4320000000000001,0.0,0.4320000000000001,0.9153846153846154,-5.551115123125783e-17,0.9153846153846155,0.0,0.2
58.0,2.002384615384615,0.46569230769230785,0.542,0.0,0.542,1.0076923076923077,-2.220446049250313e-16,1.0076923076923079,0.0,0.2
58.5,2.235230769230769,1.420923076923077,0.35600000000000004,0.0,0.35600000000000004,1.776923076923077,0.0,1.776923076923077,0.0,0.2
59.0,2.9456923076923074,1.4850769230769227,0.438,0.0,0.438,1.923076923076923,2.220446049250313e-16,1.9230769230769227,0.0,0.2
59.5,3.6882307692307688,1.3527692307692298,0.478,0.0,0.478,1.8307692307692307,8.881784197001252e-16,1.8307692307692298,0.0,0.2
60.0,4.364615384615384,1.1907692307692308,0.54,0.0,0.54,1.7307692307692308,0.0,1.7307692307692308,0.0,0.2
60.5,4.959999999999999,1.4730769230769223,0.55,0.0,0.55,2.023076923076923,6.661338147750939e-16,2.023076923076922,0.0,0.2
61.0,5.69653846153846,1.1590769230769222,0.8640000000000001,0.0,0.8640000000000001,2.023076923076923,6.661338147750939e-16,2.023076923076922,0.0,0.2
61.5,6.276076923076921,2.315076923076923,0.908,0.0,0.908,3.2230769230769227,0.0,3.2230769230769227,0.0,0.2
62.0,7.433615384615383,1.1327692307692345,0.868,0.0,0.868,2.792307692307692,0.7915384615384577,2.0007692307692344,0.0,0.2
62.5,8.0,0.0,1.214,0.0,1.214,2.8846153846153846,1.6706153846153846,1.214,0.0,0.2
63.0,8.0,0.0,1.084,0.0,1.084,3.03076923076923,1.9467692307692301,1.084,0.0,0.2
63.5,8.0,0.0,2.39,0.0,2.39,2.792307692307692,0.40230769230769203,2.39,0.0,0.2
64.0,8.0,0.0,1.7819999999999998,0.0,1.7819999999999998,2.546153846153846,0.7641538461538462,1.7819999999999998,0.0,0.2
64.5,8.0,0.0,0.76,0.0,0.76,2.2615384615384615,1.5015384615384615,0.76,0.0,0.2
65.0,8.0,0.0,0.906,0.0,0.906,1.876923076923077,0.9709230769230769,0.906,0.0,0.2
65.5,8.0,0.0,0.988,0.0,0.988,1.5384615384615385,0.5504615384615386,0.988,0.0,0.2
66.0,8.0,-0.08846153846153904,1.15,0.0,1.15,1.0615384615384615,0.0,1.0615384615384615,-6.661338147750939e-16,0.2
66.5,7.9557692307692305,-0.33692307692307644,0.96,0.0,0.96,0.6230769230769231,0.0,0.6230769230769231,4.440892098500626e-16,0.2
67.0,7.787307692307692,-0.7436923076923083,0.936,0.0,0.936,0.19230769230769232,0.0,0.19230769230769232,-5.551115123125783e-16,0.2
67.5,7.415461538461538,-0.9038461538461533,0.95,0.0,0.95,0.046153846153846156,0.0,0.046153846153846156,4.440892098500626e-16,0.2
68.0,6.9635384615384615,-1.0340000000000007,1.034,0.0,1.034,0.0,0.0,0.0,-6.661338147750939e-16,0.2
68.5,6.446538461538461,-0.9480000000000004,0.948,0.0,0.948,0.0,0.0,0.0,-4.440892098500626e-16,0.2
69.0,5.972538461538461,-1.0440000000000005,1.044,0.0,1.044,0.0,0.0,0.0,-4.440892098500626e-16,0.2
69.5,5.450538461538461,-1.08,1.08,0.0,1.08,0.0,0.0,0.0,0.0,0.2
70.0,4.910538461538461,-0.8320000000000007,0.8320000000000001,0.0,0.8320000000000001,0.0,0.0,0.0,-6.661338147750939e-16,0.2
70.5,4.49453846153846,-0.4580000000000002,0.458,0.0,0.458,0.0,0.0,0.0,-1.6653345369377348e-16,0.2
71.0,4.26553846153846,-0.4120000000000008,0.412,0.0,0.412,0.0,0.0,0.0,-8.326672684688674e-16,0.2
71.5,4.05953846153846,-0.46999999999999975,0.47,0.0,0.47,0.0,0.0,0.0,2.220446049250313e-16,0.2
72.0,3.82453846153846,-0.34742307692307667,0.482,0.0,0.482,0.0,0.0,0.0,0.13457692307692332,0.1
72.5,3.6508269230769215,-0.344,0.344,0.0,0.344,0.0,0.0,0.0,0.0,0.1
73.0,3.4788269230769213,-0.34776538461538425,0.376,0.0,0.376,0.0,0.0,0.0,0.028234615384615747,0.1
73.5,3.3049442307692294,-0.3477653846153843,0.442,0.0,0.442,0.0,0.0,0.0,0.0942346153846157,0.1
74.0,3.1310615384615375,-0.34776538461538437,0.3720000000000001,0.0,0.3720000000000001,0.0,0.0,0.0,0.024234615384615743,0.1
74.5,2.957178846153845,-0.312,0.312,0.0,0.312,0.0,0.0,0.0,0.0,0.1
75.0,2.801178846153845,-0.35372628205128165,0.45,0.0,0.45,0.0,0.0,0.0,0.09627371794871836,0.1
75.5,2.624315705128204,-0.258,0.258,0.0,0.258,0.0,0.0,0.0,0.0,0.1
76.0,2.495315705128204,-0.342,0.342,0.0,0.342,0.0,0.0,0.0,0.0,0.1
76.5,2.324315705128204,-0.344,0.344,0.0,0.344,0.0,0.0,0.0,0.0,0.1
77.0,2.152315705128204,-0.41231570512820404,0.434,0.0,0.434,0.0,0.0,0.0,0.02168429487179596,0.1
77.5,1.946157852564102,-0.4123157051282038,0.486,0.0,0.486,0.0,0.0,0.0,0.07368429487179617,0.1
78.0,1.74,-0.8820000000000001,0.882,0.0,0.882,0.0,0.0,0.0,-1.1102230246251565e-16,0.2
78.5,1.299,-0.5738461538461541,0.62,0.0,0.62,0.046153846153846156,0.0,0.046153846153846156,-2.220446049250313e-16,0.2
79.0,1.0120769230769229,-0.24353846153846148,0.482,0.0,0.482,0.23846153846153845,0.0,0.23846153846153845,5.551115123125783e-17,0.2
79.5,0.8903076923076921,0.11476923076923073,0.316,0.0,0.316,0.43076923076923074,0.0,0.43076923076923074,0.0,0.2
80.0,0.9476923076923075,0.1590769230769229,0.464,0.0,0.464,0.6230769230769231,1.6653345369377348e-16,0.6230769230769229,0.0,0.2
80.5,1.027230769230769,0.5956923076923077,0.412,0.0,0.412,1.0076923076923077,0.0,1.0076923076923077,0.0,0.2
81.0,1.3250769230769228,0.8578461538461539,0.396,0.0,0.396,1.2538461538461538,-1.1102230246251565e-16,1.2538461538461538,0.0,0.2
81.5,1.7539999999999998,0.9643076923076923,0.428,0.0,0.428,1.3923076923076922,0.0,1.3923076923076922,0.0,0.2
82.0,2.236153846153846,0.9384615384615387,0.7,0.0,0.7,1.6384615384615384,-2.220446049250313e-16,1.6384615384615386,0.0,0.2
82.5,2.7053846153846153,1.1290769230769229,0.794,0.0,0.794,1.923076923076923,0.0,1.923076923076923,0.0,0.2
83.0,3.2699230769230767,1.4050769230769227,0.518,0.0,0.518,1.923076923076923,2.220446049250313e-16,1.9230769230769227,0.0,0.2
83.5,3.972461538461538,2.0901538461538456,0.456,0.0,0.456,2.546153846153846,4.440892098500626e-16,2.5461538461538455,0.0,0.2
84.0,5.017538461538461,2.2983076923076915,0.494,0.0,0.494,2.792307692307692,8.881784197001252e-16,2.7923076923076913,0.0,0.2
84.5,6.166692307692307,2.4370769230769227,0.7859999999999999,0.0,0.7859999999999999,3.2230769230769227,0.0,3.2230769230769227,0.0,0.2
85.0,7.385230769230768,1.2295384615384641,0.7959999999999999,0.0,0.7959999999999999,3.4615384615384617,1.4359999999999977,2.025538461538464,0.0,0.2
85.5,8.0,0.0,0.918,0.0,0.918,3.4153846153846152,2.497384615384615,0.9180000000000001,0.0,0.2
86.0,8.0,0.0,0.81,0.0,0.81,3.1769230769230767,2.3669230769230767,0.81,0.0,0.2
86.5,8.0,0.0,1.5019999999999998,0.0,1.5019999999999998,3.123076923076923,1.6210769230769233,1.5019999999999998,0.0,0.2
87.0,8.0,0.0,1.414,0.0,1.414,3.076923076923077,1.6629230769230772,1.414,0.0,0.2
87.5,8.0,0.0,0.82,0.0,0.82,2.792307692307692,1.9723076923076923,0.8199999999999998,0.0,0.2
88.0,8.0,0.0,0.644,0.0,0.644,1.6846153846153846,1.0406153846153847,0.6439999999999999,0.0,0.2
88.5,8.0,0.0,0.804,0.0,0.804,2.353846153846154,1.5498461538461539,0.804,0.0,0.2
89.0,8.0,0.0,0.944,0.0,0.944,1.8307692307692307,0.8867692307692308,0.944,0.0,0.2
89.5,8.0,0.0,1.064,0.0,1.064,1.5846153846153845,0.5206153846153845,1.064,0.0,0.2
90.0,8.0,-0.07846153846153925,1.04,0.0,1.04,0.9615384615384615,0.0,0.9615384615384615,-6.661338147750939e-16,0.2
90.5,7.96076923076923,-0.6849230769230772,1.308,0.0,1.308,0.6230769230769231,0.0,0.6230769230769231,-2.220446049250313e-16,0.2
91.0,7.618307692307692,-1.177538461538461,1.416,0.0,1.416,0.23846153846153845,0.0,0.23846153846153845,4.440892098500626e-16,0.2
91.5,7.029538461538461,-1.0139999999999993,1.014,0.0,1.014,0.0,0.0,0.0,6.661338147750939e-16,0.2
92.0,6.522538461538462,-1.3960000000000008,1.396,0.0,1.396,0.0,0.0,0.0,-8.881784197001252e-16,0.2
92.5,5.824538461538461,-1.1240000000000006,1.124,0.0,1.124,0.0,0.0,0.0,-4.440892098500626e-16,0.2
93.0,5.262538461538461,-0.8719999999999999,0.872,0.0,0.872,0.0,0.0,0.0,1.1102230246251565e-16,0.2
93.5,4.826538461538461,-0.9139999999999997,0.914,0.0,0.914,0.0,0.0,0.0,3.3306690738754696e-16,0.2
94.0,4.369538461538461,-0.9320000000000004,0.932,0.0,0.932,0.0,0.0,0.0,-3.3306690738754696e-16,0.2
94.5,3.903538461538461,-0.9539999999999997,0.954,0.0,0.954,0.0,0.0,0.0,2.220446049250313e-16,0.2
95.0,3.426538461538461,-0.9340000000000002,0.934,0.0,0.934,0.0,0.0,0.0,-1.1102230246251565e-16,0.2
95.5,2.959538461538461,-1.1240000000000006,1.124,0.0,1.124,0.0,0.0,0.0,-4.440892098500626e-16,0.2
96.0,2.3975384615384607,-0.10958974358974345,0.934,0.0,0.934,0.0,0.0,0.0,0.8244102564102566,0.1
96.5,2.342743589743589,-0.10958974358974348,0.82,0.0,0.82,0.0,0.0,0.0,0.7104102564102565,0.1
97.0,2.2879487179487175,-0.1095897435897435,0.506,0.0,0.506,0.0,0.0,0.0,0.3964102564102565,0.1
97.5,2.233153846153846,-0.10958974358974352,0.36,0.0,0.36,0.0,0.0,0.0,0.2504102564102565,0.1
98.0,2.178358974358974,-0.10958974358974355,0.398,0.0,0.398,0.0,0.0,0.0,0.28841025641025647,0.1
98.5,2.1235641025641026,-0.10958974358974359,0.472,0.0,0.472,0.0,0.0,0.0,0.36241025641025637,0.1
99.0,2.068769230769231,-0.10958974358974365,0.45,0.0,0.45,0.0,0.0,0.0,0.34041025641025635,0.1
99.5,2.0139743589743593,-0.10958974358974372,0.366,0.0,0.366,0.0,0.0,0.0,0.2564102564102563,0.1
100.0,1.9591794871794874,-0.10958974358974372,0.324,0.0,0.324,0.0,0.0,0.0,0.2144102564102563,0.1
100.5,1.9043846153846156,-0.10958974358974372,0.358,0.0,0.358,0.0,0.0,0.0,0.24841025641025627,0.1
101.0,1.8495897435897437,-0.10958974358974372,0.28,0.0,0.28,0.0,0.0,0.0,0.1704102564102563,0.1
101.5,1.7947948717948718,-0.10958974358974372,0.298,0.0,0.298,0.0,0.0,0.0,0.18841025641025627,0.1
102.0,1.74,-0.3278461538461537,0.374,0.0,0.374,0.046153846153846156,0.0,0.046153846153846156,1.6653345369377348e-16,0.2
102.5,1.5760769230769232,-0.1856923076923076,0.378,0.0,0.378,0.19230769230769232,0.0,0.19230769230769232,8.326672684688674e-17,0.2
103.0,1.4832307692307694,0.030307692307692147,0.262,0.0,0.262,0.29230769230769227,1.1102230246251565e-16,0.29230769230769216,0.0,0.2
103.5,1.4983846153846154,0.1747692307692308,0.35600000000000004,0.0,0.35600000000000004,0.5307692307692308,-5.551115123125783e-17,0.5307692307692309,0.0,0.2
104.0,1.5857692307692308,0.2390769230769232,0.384,0.0,0.384,0.6230769230769231,-1.1102230246251565e-16,0.6230769230769232,0.0,0.2
104.5,1.7053076923076924,0.6333846153846157,0.282,0.0,0.282,0.9153846153846154,-2.220446049250313e-16,0.9153846153846156,0.0,0.2
105.0,2.0220000000000002,0.6239999999999997,0.5760000000000001,0.0,0.5760000000000001,1.2,2.220446049250313e-16,1.1999999999999997,0.0,0.2
105.5,2.334,1.240615384615384,0.344,0.0,0.344,1.5846153846153845,4.440892098500626e-16,1.584615384615384,0.0,0.2
106.0,2.954307692307692,1.1747692307692308,0.556,0.0,0.556,1.7307692307692308,0.0,1.7307692307692308,0.0,0.2
106.5,3.5416923076923075,1.8059999999999992,0.794,0.0,0.794,2.5999999999999996,4.440892098500626e-16,2.599999999999999,0.0,0.2
107.0,4.444692307692307,1.7356923076923074,0.5720000000000001,0.0,0.5720000000000001,2.3076923076923075,0.0,2.3076923076923075,0.0,0.2
107.5,5.312538461538461,1.9423076923076916,0.85,0.0,0.85,2.792307692307692,4.440892098500626e-16,2.7923076923076917,0.0,0.2
108.0,6.283692307692307,2.184615384615384,0.8,0.0,0.8,2.9846153846153842,0.0,2.9846153846153842,0.0,0.2
