t,E_sto,P_sto,P_load_sp,P_shed,P_load,P_sun,P_curt,P_pv,P_grid,c_grid
22.0,3.1009999999999995,-1.0759999999999996,1.0759999999999998,0.0,1.0759999999999998,0.0,0.0,0.0,2.220446049250313e-16,0.2
22.5,2.5629999999999997,-0.9260000000000002,0.926,0.0,0.926,0.0,0.0,0.0,-1.1102230246251565e-16,0.2
23.0,2.0999999999999996,-0.6879999999999997,0.688,0.0,0.688,0.0,0.0,0.0,2.220446049250313e-16,0.2
23.5,1.7559999999999998,-0.5579999999999998,0.5579999999999999,0.0,0.5579999999999999,0.0,0.0,0.0,1.1102230246251565e-16,0.2
24.0,1.4769999999999999,-0.4939999999999998,0.494,0.0,0.494,0.0,0.0,0.0,2.220446049250313e-16,0.1
24.5,1.23,-0.482,0.482,0.0,0.482,0.0,0.0,0.0,0.0,0.1
25.0,0.989,-0.3979999999999999,0.398,0.0,0.398,0.0,0.0,0.0,1.1102230246251565e-16,0.1
25.5,0.79,-0.40600000000000014,0.406,0.0,0.406,0.0,0.0,0.0,-1.1102230246251565e-16,0.1
26.0,0.587,-0.42799999999999994,0.428,0.0,0.428,0.0,0.0,0.0,5.551115123125783e-17,0.1
26.5,0.373,-0.454,0.454,0.0,0.454,0.0,0.0,0.0,0.0,0.1
27.0,0.146,-0.292,0.444,0.0,0.444,0.0,0.0,0.0,0.15200000000000002,0.1
27.5,0.0,0.0,0.396,0.0,0.396,0.0,0.0,0.0,0.396,0.1
28.0,0.0,0.0,0.392,0.0,0.392,0.0,0.0,0.0,0.392,0.1
28.5,0.0,0.0,0.442,0.0,0.442,0.0,0.0,0.0,0.442,0.1
29.0,0.0,0.0,0.444,0.0,0.444,0.0,0.0,0.0,0.444,0.1
29.5,0.0,0.0,0.476,0.0,0.476,0.046153846153846156,0.0,0.046153846153846156,0.4298461538461538,0.1
30.0,0.0,0.0,1.274,0.0,1.274,0.046153846153846156,0.0,0.046153846153846156,1.2278461538461538,0.2
30.5,0.0,0.0,0.654,0.0,0.654,0.14615384615384613,0.0,0.14615384615384613,0.5078461538461538,0.2
31.0,0.0,0.0,0.622,0.0,0.622,0.29230769230769227,0.0,0.29230769230769227,0.32969230769230773,0.2
31.5,0.0,0.0,0.482,0.0,0.482,0.29230769230769227,0.0,0.29230769230769227,0.18969230769230772,0.2
32.0,0.0,0.0,0.348,0.0,0.348,0.23846153846153845,0.0,0.23846153846153845,0.10953846153846153,0.2
32.5,0.0,0.0026153846153846305,0.482,0.0,0.482,0.4846153846153846,0.0,0.4846153846153846,0.0,0.2
33.0,0.0013076923076923153,0.23323076923076924,0.536,0.0,0.536,0.7692307692307693,0.0,0.7692307692307693,0.0,0.2
33.5,0.11792307692307694,0.8863076923076925,0.606,0.0,0.606,1.4923076923076923,-1.1102230246251565e-16,1.4923076923076923,0.0,0.2
34.0,0.5610769230769231,1.1766153846153846,0.508,0.0,0.508,1.6846153846153846,0.0,1.6846153846153846,0.0,0.2
34.5,1.1493846153846154,1.629230769230769,0.44,0.0,0.44,2.069230769230769,0.0,2.069230769230769,0.0,0.2
35.0,1.964,1.825384615384615,0.39,0.0,0.39,2.2153846153846155,4.440892098500626e-16,2.215384615384615,0.0,0.2
35.5,2.8766923076923074,0.9266153846153848,0.6579999999999999,0.0,0.6579999999999999,1.5846153846153845,-2.220446049250313e-16,1.5846153846153848,0.0,0.2
36.0,3.34,-0.11261538461538478,0.928,0.0,0.928,0.8153846153846154,0.0,0.8153846153846154,-1.1102230246251565e-16,0.2
36.5,3.2836923076923075,-0.2790769230769232,0.956,0.0,0.956,0.676923076923077,0.0,0.676923076923077,-2.220446049250313e-16,0.2
37.0,3.144153846153846,-0.018615384615384478,0.8340000000000001,0.0,0.8340000000000001,0.8153846153846154,0.0,0.8153846153846154,2.220446049250313e-16,0.2
37.5,3.1348461538461536,0.17153846153846164,0.89,0.0,0.89,1.0615384615384615,-1.1102230246251565e-16,1.0615384615384618,0.0,0.2
38.0,3.2206153846153844,0.21553846153846123,0.846,0.0,0.846,1.0615384615384615,3.3306690738754696e-16,1.0615384615384613,0.0,0.2
38.5,3.328384615384615,0.04138461538461513,0.8740000000000001,0.0,0.8740000000000001,0.9153846153846154,1.1102230246251565e-16,0.9153846153846152,0.0,0.2
39.0,3.3490769230769226,0.7423076923076923,0.65,0.0,0.65,1.3923076923076922,-1.1102230246251565e-16,1.3923076923076922,0.0,0.2
39.5,3.720230769230769,1.3733846153846159,0.8420000000000001,0.0,0.8420000000000001,2.2153846153846155,-4.440892098500626e-16,2.215384615384616,0.0,0.2
40.0,4.406923076923077,0.06600000000000072,1.134,0.0,1.134,1.2,-6.661338147750939e-16,1.2000000000000006,0.0,0.2
40.5,4.439923076923077,-0.5076923076923077,0.8,0.0,0.8,0.29230769230769227,0.0,0.29230769230769227,1.1102230246251565e-16,0.2
41.0,4.186076923076923,-0.7515384615384617,0.99,0.0,0.99,0.23846153846153845,0.0,0.23846153846153845,-2.220446049250313e-16,0.2
41.5,3.8103076923076924,-1.2376923076923072,1.43,0.0,1.43,0.19230769230769232,0.0,0.19230769230769232,4.440892098500626e-16,0.2
42.0,3.191461538461539,-1.0718461538461543,1.218,0.0,1.218,0.14615384615384613,0.0,0.14615384615384613,-4.440892098500626e-16,0.2
42.5,2.6555384615384616,-1.179846153846154,1.226,0.0,1.226,0.046153846153846156,0.0,0.046153846153846156,-2.220446049250313e-16,0.2
43.0,2.0656153846153846,-1.108,1.108,0.0,1.108,0.0,0.0,0.0,0.0,0.2
43.5,1.5116153846153846,-1.188,1.188,0.0,1.188,0.0,0.0,0.0,0.0,0.2
44.0,0.9176153846153846,-1.22,1.22,0.0,1.22,0.0,0.0,0.0,0.0,0.2
44.5,0.3076153846153846,-0.6152307692307692,1.242,0.0,1.242,0.0,0.0,0.0,0.6267692307692307,0.2
45.0,0.0,0.0,1.044,0.0,1.044,0.0,0.0,0.0,1.044,0.2
45.5,0.0,0.0,0.892,0.0,0.892,0.0,0.0,0.0,0.892,0.2
46.0,0.0,0.0,1.078,0.0,1.078,0.0,0.0,0.0,1.078,0.2
46.5,0.0,0.0,0.8420000000000001,0.0,0.8420000000000001,0.0,0.0,0.0,0.8420000000000001,0.2
47.0,0.0,0.0,0.456,0.0,0.456,0.0,0.0,0.0,0.456,0.2
47.5,0.0,0.0,0.508,0.0,0.508,0.0,0.0,0.0,0.508,0.2
48.0,0.0,0.0,0.366,0.0,0.366,0.046153846153846156,0.0,0.046153846153846156,0.31984615384615384,0.1
48.5,0.0,0.0,0.414,0.0,0.414,0.0,0.0,0.0,0.414,0.1
49.0,0.0,0.0,0.496,0.0,0.496,0.0,0.0,0.0,0.496,0.1
49.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.1
50.0,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.0,0.0,0.0,0.5920000000000001,0.1
50.5,0.0,0.0,0.46,0.0,0.46,0.0,0.0,0.0,0.46,0.1
51.0,0.0,0.0,0.514,0.0,0.514,0.0,0.0,0.0,0.514,0.1
51.5,0.0,0.0,0.466,0.0,0.466,0.0,0.0,0.0,0.466,0.1
52.0,0.0,0.0,0.468,0.0,0.468,0.0,0.0,0.0,0.468,0.1
52.5,0.0,0.0,0.422,0.0,0.422,0.0,0.0,0.0,0.422,0.1
53.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.1
53.5,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.0,0.0,0.0,0.5760000000000001,0.1
54.0,0.0,0.0,0.882,0.0,0.882,0.046153846153846156,0.0,0.046153846153846156,0.8358461538461539,0.2
54.5,0.0,0.0,0.4920000000000001,0.0,0.4920000000000001,0.19230769230769232,0.0,0.19230769230769232,0.2996923076923078,0.2
55.0,0.0,0.0,0.59,0.0,0.59,0.3384615384615385,0.0,0.3384615384615385,0.2515384615384615,0.2
55.5,0.0,0.17676923076923073,0.254,0.0,0.254,0.43076923076923074,0.0,0.43076923076923074,0.0,0.2
56.0,0.08838461538461537,0.18092307692307685,0.396,0.0,0.396,0.5769230769230769,0.0,0.5769230769230769,0.0,0.2
56.5,0.1788461538461538,0.5213846153846153,0.294,0.0,0.294,0.8153846153846154,0.0,0.8153846153846154,0.0,0.2
57.0,0.43953846153846143,0.5493846153846154,0.366,0.0,0.366,0.9153846153846154,0.0,0.9153846153846154,0.0,0.2
57.5,0.7142307692307691,0.4833846153846153,0.4320000000000001,0.0,0.4320000000000001,0.9153846153846154,-5.551115123125783e-17,0.9153846153846155,0.0,0.2
58.0,0.9559230769230768,0.4656923076923076,0.542,0.0,0.542,1.0076923076923077,0.0,1.0076923076923077,0.0,0.2
58.5,1.1887692307692306,1.420923076923077,0.35600000000000004,0.0,0.35600000000000004,1.776923076923077,0.0,1.776923076923077,0.0,0.2
59.0,1.899230769230769,1.4850769230769227,0.438,0.0,0.438,1.923076923076923,2.220446049250313e-16,1.9230769230769227,0.0,0.2
59.5,2.6417692307692304,1.3527692307692307,0.478,0.0,0.478,1.8307692307692307,0.0,1.8307692307692307,0.0,0.2
60.0,3.318153846153846,1.1907692307692308,0.54,0.0,0.54,1.7307692307692308,0.0,1.7307692307692308,0.0,0.2
60.5,3.913538461538461,1.4730769230769232,0.55,0.0,0.55,2.023076923076923,-2.220446049250313e-16,2.023076923076923,0.0,0.2
61.0,4.650076923076923,1.1590769230769222,0.8640000000000001,0.0,0.8640000000000001,2.023076923076923,6.661338147750939e-16,2.023076923076922,0.0,0.2
61.5,5.229615384615384,2.315076923076923,0.908,0.0,0.908,3.2230769230769227,0.0,3.2230769230769227,0.0,0.2
62.0,6.387153846153845,1.9243076923076927,0.868,0.0,0.868,2.792307692307692,-4.440892098500626e-16,2.7923076923076926,0.0,0.2
62.5,7.349307692307692,1.3013846153846167,1.214,0.0,1.214,2.8846153846153846,0.3692307692307679,2.5153846153846167,0.0,0.2
63.0,8.0,0.0,1.084,0.0,1.084,3.03076923076923,1.9467692307692301,1.084,0.0,0.2
63.5,8.0,0.0,2.39,0.0,2.39,2.792307692307692,0.40230769230769203,2.39,0.0,0.2
64.0,8.0,0.0,1.7819999999999998,0.0,1.7819999999999998,2.546153846153846,0.7641538461538462,1.7819999999999998,0.0,0.2
64.5,8.0,0.0,0.76,0.0,0.76,2.2615384615384615,1.5015384615384615,0.76,0.0,0.2
65.0,8.0,0.0,0.906,0.0,0.906,1.876923076923077,0.9709230769230769,0.906,0.0,0.2
65.5,8.0,0.0,0.988,0.0,0.988,1.5384615384615385,0.5504615384615386,0.988,0.0,0.2
66.0,8.0,-0.08846153846153904,1.15,0.0,1.15,1.0615384615384615,0.0,1.0615384615384615,-6.661338147750939e-16,0.2
66.5,7.9557692307692305,-0.33692307692307644,0.96,0.0,0.96,0.6230769230769231,0.0,0.6230769230769231,4.440892098500626e-16,0.2
67.0,7.787307692307692,-0.7436923076923083,0.936,0.0,0.936,0.19230769230769232,0.0,0.19230769230769232,-5.551115123125783e-16,0.2
67.5,7.415461538461538,-0.9038461538461533,0.95,0.0,0.95,0.046153846153846156,0.0,0.046153846153846156,4.440892098500626e-16,0.2
68.0,6.9635384615384615,-1.0340000000000007,1.034,0.0,1.034,0.0,0.0,0.0,-6.661338147750939e-16,0.2
68.5,6.446538461538461,-0.9480000000000004,0.948,0.0,0.948,0.0,0.0,0.0,-4.440892098500626e-16,0.2
69.0,5.972538461538461,-1.0440000000000005,1.044,0.0,1.044,0.0,0.0,0.0,-4.440892098500626e-16,0.2
69.5,5.450538461538461,-1.08,1.08,0.0,1.08,0.0,0.0,0.0,0.0,0.2
70.0,4.910538461538461,-0.8320000000000007,0.8320000000000001,0.0,0.8320000000000001,0.0,0.0,0.0,-6.661338147750939e-16,0.2
70.5,4.49453846153846,-0.4580000000000002,0.458,0.0,0.458,0.0,0.0,0.0,-1.6653345369377348e-16,0.2
71.0,4.26553846153846,-0.4120000000000008,0.412,0.0,0.412,0.0,0.0,0.0,-8.326672684688674e-16,0.2
71.5,4.05953846153846,-0.46999999999999975,0.47,0.0,0.47,0.0,0.0,0.0,2.220446049250313e-16,0.2
72.0,3.82453846153846,-0.4820000000000002,0.482,0.0,0.482,0.0,0.0,0.0,-2.220446049250313e-16,0.1
72.5,3.58353846153846,-0.3440000000000003,0.344,0.0,0.344,0.0,0.0,0.0,-3.3306690738754696e-16,0.1
73.0,3.4115384615384596,-0.37600000000000033,0.376,0.0,0.376,0.0,0.0,0.0,-3.3306690738754696e-16,0.1
73.5,3.2235384615384595,-0.44200000000000017,0.442,0.0,0.442,0.0,0.0,0.0,-1.6653345369377348e-16,0.1
74.0,3.0025384615384594,-0.3719999999999999,0.3720000000000001,0.0,0.3720000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.1
74.5,2.8165384615384594,-0.3120000000000003,0.312,0.0,0.312,0.0,0.0,0.0,-2.7755575615628914e-16,0.1
75.0,2.6605384615384593,-0.4500000000000002,0.45,0.0,0.45,0.0,0.0,0.0,-1.6653345369377348e-16,0.1
75.5,2.435538461538459,-0.258,0.258,0.0,0.258,0.0,0.0,0.0,0.0,0.1
76.0,2.306538461538459,-0.34199999999999964,0.342,0.0,0.342,0.0,0.0,0.0,3.885780586188048e-16,0.1
76.5,2.1355384615384594,-0.34399999999999986,0.344,0.0,0.344,0.0,0.0,0.0,1.1102230246251565e-16,0.1
77.0,1.9635384615384595,-0.43400000000000016,0.434,0.0,0.434,0.0,0.0,0.0,-1.6653345369377348e-16,0.1
77.5,1.7465384615384594,-0.4860000000000002,0.486,0.0,0.486,0.0,0.0,0.0,-2.220446049250313e-16,0.1
78.0,1.5035384615384593,-0.8820000000000001,0.882,0.0,0.882,0.0,0.0,0.0,-1.1102230246251565e-16,0.2
78.5,1.0625384615384592,-0.5738461538461539,0.62,0.0,0.62,0.046153846153846156,0.0,0.046153846153846156,0.0,0.2
79.0,0.7756153846153823,-0.24353846153846148,0.482,0.0,0.482,0.23846153846153845,0.0,0.23846153846153845,5.551115123125783e-17,0.2
79.5,0.6538461538461515,0.11476923076923073,0.316,0.0,0.316,0.43076923076923074,0.0,0.43076923076923074,0.0,0.2
80.0,0.7112307692307669,0.15907692307692312,0.464,0.0,0.464,0.6230769230769231,-5.551115123125783e-17,0.6230769230769231,0.0,0.2
80.5,0.7907692307692284,0.5956923076923077,0.412,0.0,0.412,1.0076923076923077,0.0,1.0076923076923077,0.0,0.2
81.0,1.0886153846153823,0.8578461538461539,0.396,0.0,0.396,1.2538461538461538,-1.1102230246251565e-16,1.2538461538461538,0.0,0.2
81.5,1.5175384615384593,0.9643076923076923,0.428,0.0,0.428,1.3923076923076922,0.0,1.3923076923076922,0.0,0.2
82.0,1.9996923076923054,0.9384615384615387,0.7,0.0,0.7,1.6384615384615384,-2.220446049250313e-16,1.6384615384615386,0.0,0.2
82.5,2.4689230769230748,1.1290769230769229,0.794,0.0,0.794,1.923076923076923,0.0,1.923076923076923,0.0,0.2
83.0,3.033461538461536,1.4050769230769227,0.518,0.0,0.518,1.923076923076923,2.220446049250313e-16,1.9230769230769227,0.0,0.2
83.5,3.7359999999999975,2.0901538461538456,0.456,0.0,0.456,2.546153846153846,4.440892098500626e-16,2.5461538461538455,0.0,0.2
84.0,4.78107692307692,2.2983076923076915,0.494,0.0,0.494,2.792307692307692,8.881784197001252e-16,2.7923076923076913,0.0,0.2
84.5,5.930230769230766,2.4370769230769227,0.7859999999999999,0.0,0.7859999999999999,3.2230769230769227,0.0,3.2230769230769227,0.0,0.2
85.0,7.148769230769227,1.7024615384615451,0.7959999999999999,0.0,0.7959999999999999,3.4615384615384617,0.9630769230769167,2.498461538461545,0.0,0.2
85.5,8.0,0.0,0.918,0.0,0.918,3.4153846153846152,2.497384615384615,0.9180000000000001,0.0,0.2
86.0,8.0,0.0,0.81,0.0,0.81,3.1769230769230767,2.3669230769230767,0.81,0.0,0.2
86.5,8.0,0.0,1.5019999999999998,0.0,1.5019999999999998,3.123076923076923,1.6210769230769233,1.5019999999999998,0.0,0.2
87.0,8.0,0.0,1.414,0.0,1.414,3.076923076923077,1.6629230769230772,1.414,0.0,0.2
87.5,8.0,0.0,0.82,0.0,0.82,2.792307692307692,1.9723076923076923,0.8199999999999998,0.0,0.2
88.0,8.0,0.0,0.644,0.0,0.644,1.6846153846153846,1.0406153846153847,0.6439999999999999,0.0,0.2
88.5,8.0,0.0,0.804,0.0,0.804,2.353846153846154,1.5498461538461539,0.804,0.0,0.2
89.0,8.0,0.0,0.944,0.0,0.944,1.8307692307692307,0.8867692307692308,0.944,0.0,0.2
89.5,8.0,0.0,1.064,0.0,1.064,1.5846153846153845,0.5206153846153845,1.064,0.0,0.2
90.0,8.0,-0.07846153846153925,1.04,0.0,1.04,0.9615384615384615,0.0,0.9615384615384615,-6.661338147750939e-16,0.2
90.5,7.96076923076923,-0.6849230769230772,1.308,0.0,1.308,0.6230769230769231,0.0,0.6230769230769231,-2.220446049250313e-16,0.2
91.0,7.618307692307692,-1.177538461538461,1.416,0.0,1.416,0.23846153846153845,0.0,0.23846153846153845,4.440892098500626e-16,0.2
91.5,7.029538461538461,-1.0139999999999993,1.014,0.0,1.014,0.0,0.0,0.0,6.661338147750939e-16,0.2
92.0,6.522538461538462,-1.3960000000000008,1.396,0.0,1.396,0.0,0.0,0.0,-8.881784197001252e-16,0.2
92.5,5.824538461538461,-1.1240000000000006,1.124,0.0,1.124,0.0,0.0,0.0,-4.440892098500626e-16,0.2
93.0,5.262538461538461,-0.8719999999999999,0.872,0.0,0.872,0.0,0.0,0.0,1.1102230246251565e-16,0.2
93.5,4.826538461538461,-0.9139999999999997,0.914,0.0,0.914,0.0,0.0,0.0,3.3306690738754696e-16,0.2
94.0,4.369538461538461,-0.9320000000000004,0.932,0.0,0.932,0.0,0.0,0.0,-3.3306690738754696e-16,0.2
94.5,3.903538461538461,-0.9539999999999997,0.954,0.0,0.954,0.0,0.0,0.0,2.220446049250313e-16,0.2
95.0,3.426538461538461,-0.9340000000000002,0.934,0.0,0.934,0.0,0.0,0.0,-1.1102230246251565e-16,0.2
95.5,2.959538461538461,-1.1240000000000006,1.124,0.0,1.124,0.0,0.0,0.0,-4.440892098500626e-16,0.2
96.0,2.3975384615384607,-0.9340000000000002,0.934,0.0,0.934,0.0,0.0,0.0,-1.1102230246251565e-16,0.1
96.5,1.9305384615384606,-0.8199999999999998,0.82,0.0,0.82,0.0,0.0,0.0,1.1102230246251565e-16,0.1
97.0,1.5205384615384607,-0.5059999999999998,0.506,0.0,0.506,0.0,0.0,0.0,2.220446049250313e-16,0.1
97.5,1.2675384615384608,-0.3599999999999999,0.36,0.0,0.36,0.0,0.0,0.0,1.1102230246251565e-16,0.1
98.0,1.087538461538461,-0.39800000000000013,0.398,0.0,0.398,0.0,0.0,0.0,-1.1102230246251565e-16,0.1
98.5,0.8885384615384608,-0.472,0.472,0.0,0.472,0.0,0.0,0.0,0.0,0.1
99.0,0.6525384615384608,-0.44999999999999996,0.45,0.0,0.45,0.0,0.0,0.0,5.551115123125783e-17,0.1
99.5,0.42753846153846087,-0.366,0.366,0.0,0.366,0.0,0.0,0.0,0.0,0.1
100.0,0.24453846153846087,-0.324,0.324,0.0,0.324,0.0,0.0,0.0,0.0,0.1
100.5,0.08253846153846087,-0.16507692307692173,0.358,0.0,0.358,0.0,0.0,0.0,0.19292307692307825,0.1
101.0,0.0,0.0,0.28,0.0,0.28,0.0,0.0,0.0,0.28,0.1
101.5,0.0,0.0,0.298,0.0,0.298,0.0,0.0,0.0,0.298,0.1
102.0,0.0,0.0,0.374,0.0,0.374,0.046153846153846156,0.0,0.046153846153846156,0.32784615384615384,0.2
102.5,0.0,0.0,0.378,0.0,0.378,0.19230769230769232,0.0,0.19230769230769232,0.18569230769230768,0.2
103.0,0.0,0.030307692307692258,0.262,0.0,0.262,0.29230769230769227,0.0,0.29230769230769227,0.0,0.2
103.5,0.015153846153846129,0.17476923076923073,0.35600000000000004,0.0,0.35600000000000004,0.5307692307692308,0.0,0.5307692307692308,0.0,0.2
104.0,0.1025384615384615,0.23907692307692308,0.384,0.0,0.384,0.6230769230769231,0.0,0.6230769230769231,0.0,0.2
104.5,0.22207692307692303,0.6333846153846154,0.282,0.0,0.282,0.9153846153846154,0.0,0.9153846153846154,0.0,0.2
105.0,0.5387692307692308,0.6239999999999999,0.5760000000000001,0.0,0.5760000000000001,1.2,0.0,1.2,0.0,0.2
105.5,0.8507692307692307,1.2406153846153845,0.344,0.0,0.344,1.5846153846153845,0.0,1.5846153846153845,0.0,0.2
106.0,1.471076923076923,1.1747692307692308,0.556,0.0,0.556,1.7307692307692308,0.0,1.7307692307692308,0.0,0.2
106.5,2.0584615384615383,1.806,0.794,0.0,0.794,2.5999999999999996,-4.440892098500626e-16,2.6,0.0,0.2
107.0,2.9614615384615384,1.7356923076923074,0.5720000000000001,0.0,0.5720000000000001,2.3076923076923075,0.0,2.3076923076923075,0.0,0.2
107.5,3.829307692307692,1.9423076923076916,0.85,0.0,0.85,2.792307692307692,4.440892098500626e-16,2.7923076923076917,0.0,0.2
108.0,4.800461538461538,2.184615384615384,0.8,0.0,0.8,2.9846153846153842,0.0,2.9846153846153842,0.0,0.2
108.5,5.89276923076923,2.6809230769230776,0.496,0.0,0.496,3.1769230769230767,-8.881784197001252e-16,3.1769230769230776,0.0,0.2
109.0,7.233230769230769,1.5335384615384626,0.5920000000000001,0.0,0.5920000000000001,3.269230769230769,1.1436923076923065,2.1255384615384627,0.0,0.2
109.5,8.0,0.0,0.532,0.0,0.532,3.123076923076923,2.591076923076923,0.532,0.0,0.2
110.0,8.0,0.0,0.428,0.0,0.428,3.1769230769230767,2.748923076923077,0.42799999999999994,0.0,0.2
110.5,8.0,0.0,0.426,0.0,0.426,3.03076923076923,2.60476923076923,0.42600000000000016,0.0,0.2
111.0,8.0,0.0,0.446,0.0,0.446,2.9307692307692306,2.4847692307692304,0.4460000000000002,0.0,0.2
111.5,8.0,0.0,0.406,0.0,0.406,2.7384615384615385,2.3324615384615384,0.40600000000000014,0.0,0.2
