t,E_sto,P_sto,P_load_sp,P_shed,P_load,P_sun,P_curt,P_pv,P_grid,c_grid
19.5,6.136,-1.166,1.166,0.0,1.166,0.0,0.0,0.0,0.0,0.2
20.0,5.553,-1.224,1.224,0.0,1.224,0.0,0.0,0.0,0.0,0.2
20.5,4.941,-1.1179999999999999,1.1179999999999999,0.0,1.1179999999999999,0.0,0.0,0.0,0.0,0.2
21.0,4.382,-1.306,1.306,0.0,1.306,0.0,0.0,0.0,0.0,0.2
21.5,3.7289999999999996,-1.256,1.256,0.0,1.256,0.0,0.0,0.0,0.0,0.2
22.0,3.1009999999999995,-1.0759999999999998,1.0759999999999998,0.0,1.0759999999999998,0.0,0.0,0.0,0.0,0.2
22.5,2.5629999999999997,-0.9259999999999999,0.9259999999999999,0.0,0.9259999999999999,0.0,0.0,0.0,0.0,0.2
23.0,2.0999999999999996,-0.688,0.688,0.0,0.688,0.0,0.0,0.0,0.0,0.2
23.5,1.7559999999999998,-0.5579999999999999,0.5579999999999999,0.0,0.5579999999999999,0.0,0.0,0.0,0.0,0.2
24.0,1.4769999999999999,-0.494,0.494,0.0,0.494,0.0,0.0,0.0,0.0,0.1
24.5,1.23,-0.48200000000000004,0.48200000000000004,0.0,0.48200000000000004,0.0,0.0,0.0,0.0,0.1
25.0,0.989,-0.39799999999999996,0.39799999999999996,0.0,0.39799999999999996,0.0,0.0,0.0,0.0,0.1
25.5,0.79,-0.406,0.406,0.0,0.406,0.0,0.0,0.0,0.0,0.1
26.0,0.587,-0.428,0.428,0.0,0.428,0.0,0.0,0.0,0.0,0.1
26.5,0.373,-0.45399999999999996,0.45399999999999996,0.0,0.45399999999999996,0.0,0.0,0.0,0.0,0.1
27.0,0.14600000000000002,-0.29200000000000004,0.444,0.0,0.444,0.0,0.0,0.0,0.15199999999999997,0.1
27.5,0.0,0.0,0.396,0.0,0.396,0.0,0.0,0.0,0.396,0.1
28.0,0.0,0.0,0.392,0.0,0.392,0.0,0.0,0.0,0.392,0.1
28.5,0.0,0.0,0.442,0.0,0.442,0.0,0.0,0.0,0.442,0.1
29.0,0.0,0.0,0.444,0.0,0.444,0.0,0.0,0.0,0.444,0.1
29.5,0.0,-0.0,0.47600000000000003,0.0,0.47600000000000003,0.046153846153846156,0.0,0.046153846153846156,0.4298461538461539,0.1
30.0,0.0,-0.0,1.274,0.0,1.274,0.046153846153846156,0.0,0.046153846153846156,1.2278461538461538,0.2
30.5,0.0,-0.0,0.654,0.0,0.654,0.14615384615384613,0.0,0.14615384615384613,0.5078461538461538,0.2
31.0,0.0,-0.0,0.622,0.0,0.622,0.29230769230769227,0.0,0.29230769230769227,0.32969230769230773,0.2
31.5,0.0,-0.0,0.48200000000000004,0.0,0.48200000000000004,0.29230769230769227,0.0,0.29230769230769227,0.18969230769230777,0.2
32.0,0.0,-0.0,0.348,0.0,0.348,0.23846153846153845,0.0,0.23846153846153845,0.10953846153846153,0.2
32.5,0.0,0.002615384615384575,0.48200000000000004,0.0,0.48200000000000004,0.4846153846153846,0.0,0.4846153846153846,0.0,0.2
33.0,0.0013076923076922875,0.23323076923076924,0.536,0.0,0.536,0.7692307692307693,0.0,0.7692307692307693,0.0,0.2
33.5,0.11792307692307691,0.8863076923076922,0.606,0.0,0.606,1.4923076923076921,0.0,1.4923076923076921,0.0,0.2
34.0,0.561076923076923,1.1766153846153844,0.508,0.0,0.508,1.6846153846153844,0.0,1.6846153846153844,0.0,0.2
34.5,1.1493846153846152,1.629230769230769,0.44,0.0,0.44,2.069230769230769,0.0,2.069230769230769,0.0,0.2
35.0,1.9639999999999997,1.8253846153846154,0.39,0.0,0.39,2.2153846153846155,0.0,2.2153846153846155,0.0,0.2
35.5,2.8766923076923074,0.9266153846153848,0.6579999999999999,0.0,0.6579999999999999,1.5846153846153848,0.0,1.5846153846153848,0.0,0.2
36.0,3.34,-0.11261538461538478,0.9279999999999999,0.0,0.9279999999999999,0.8153846153846154,0.0,0.8153846153846154,0.0,0.2
36.5,3.2836923076923075,-0.2790769230769232,0.956,0.0,0.956,0.676923076923077,0.0,0.676923076923077,0.0,0.2
37.0,3.144153846153846,-0.018615384615384478,0.8340000000000001,0.0,0.8340000000000001,0.8153846153846154,0.0,0.8153846153846154,0.0,0.2
37.5,3.1348461538461536,0.17153846153846164,0.89,0.0,0.89,1.0615384615384615,0.0,1.0615384615384615,0.0,0.2
38.0,3.2206153846153844,3.2155384615384612,0.846,0.0,0.846,1.0615384615384615,0.0,1.0615384615384615,3.0,0.2
38.5,4.828384615384615,3.041384615384615,0.8740000000000001,0.0,0.8740000000000001,0.9153846153846155,0.0,0.9153846153846155,3.0,0.2
39.0,6.349076923076923,1.86246153846154,0.65,0.0,0.65,1.3923076923076925,0.0,1.3923076923076925,1.1201538461538476,0.2
39.5,7.280307692307693,1.3733846153846159,0.8420000000000001,0.0,0.8420000000000001,2.2153846153846155,0.0,2.2153846153846155,0.0,0.2
40.0,7.9670000000000005,0.06599999999999895,1.1340000000000001,0.0,1.1340000000000001,1.2,0.0,1.2,0.0,0.2
40.5,8.0,-0.0,0.8,0.0,0.8,0.29230769230769227,0.0,0.29230769230769227,0.5076923076923078,0.2
41.0,8.0,-0.0,0.99,0.0,0.99,0.23846153846153845,0.0,0.23846153846153845,0.7515384615384615,0.2
41.5,8.0,-0.0,1.43,0.0,1.43,0.19230769230769232,0.0,0.19230769230769232,1.2376923076923076,0.2
42.0,8.0,-0.0,1.218,0.0,1.218,0.14615384615384613,0.0,0.14615384615384613,1.071846153846154,0.2
42.5,8.0,-0.0,1.226,0.0,1.226,0.046153846153846156,0.0,0.046153846153846156,1.1798461538461538,0.2
43.0,8.0,-0.8666153846153819,1.1079999999999999,0.0,1.1079999999999999,0.0,0.0,0.0,0.24138461538461797,0.2
43.5,7.566692307692309,-1.188,1.188,0.0,1.188,0.0,0.0,0.0,0.0,0.2
44.0,6.972692307692308,-1.22,1.22,0.0,1.22,0.0,0.0,0.0,0.0,0.2
44.5,6.362692307692308,-1.242,1.242,0.0,1.242,0.0,0.0,0.0,0.0,0.2
45.0,5.741692307692308,-1.044,1.044,0.0,1.044,0.0,0.0,0.0,0.0,0.2
45.5,5.219692307692307,-0.892,0.892,0.0,0.892,0.0,0.0,0.0,0.0,0.2
46.0,4.773692307692308,-1.078,1.078,0.0,1.078,0.0,0.0,0.0,0.0,0.2
46.5,4.234692307692308,-0.8420000000000001,0.8420000000000001,0.0,0.8420000000000001,0.0,0.0,0.0,0.0,0.2
47.0,3.8136923076923077,-0.456,0.456,0.0,0.456,0.0,0.0,0.0,0.0,0.2
47.5,3.5856923076923075,-0.508,0.508,0.0,0.508,0.0,0.0,0.0,0.0,0.2
48.0,3.3316923076923075,-0.31984615384615367,0.366,0.0,0.366,0.046153846153846156,0.0,0.046153846153846156,0.0,0.1
48.5,3.1717692307692307,-0.414,0.414,0.0,0.414,0.0,0.0,0.0,0.0,0.1
49.0,2.964769230769231,-0.496,0.496,0.0,0.496,0.0,0.0,0.0,0.0,0.1
49.5,2.7167692307692306,-0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.1
50.0,2.4667692307692306,-0.5920000000000001,0.5920000000000001,0.0,0.5920000000000001,0.0,0.0,0.0,0.0,0.1
50.5,2.170769230769231,-0.46,0.46,0.0,0.46,0.0,0.0,0.0,0.0,0.1
51.0,1.9407692307692308,-0.514,0.514,0.0,0.514,0.0,0.0,0.0,0.0,0.1
51.5,1.683769230769231,-0.466,0.466,0.0,0.466,0.0,0.0,0.0,0.0,0.1
52.0,1.4507692307692308,-0.46799999999999997,0.46799999999999997,0.0,0.46799999999999997,0.0,0.0,0.0,0.0,0.1
52.5,1.2167692307692308,-0.42200000000000004,0.42200000000000004,0.0,0.42200000000000004,0.0,0.0,0.0,0.0,0.1
53.0,1.0057692307692307,-0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.1
53.5,0.8557692307692308,-0.5760000000000001,0.5760000000000001,0.0,0.5760000000000001,0.0,0.0,0.0,0.0,0.1
54.0,0.5677692307692308,-0.8358461538461539,0.882,0.0,0.882,0.046153846153846156,0.0,0.046153846153846156,0.0,0.2
54.5,0.14984615384615385,-0.2996923076923077,0.49200000000000005,0.0,0.49200000000000005,0.19230769230769232,0.0,0.19230769230769232,0.0,0.2
55.0,0.0,-0.0,0.59,0.0,0.59,0.3384615384615385,0.0,0.3384615384615385,0.2515384615384615,0.2
55.5,0.0,-0.0,0.254,0.0,0.254,0.43076923076923074,0.17676923076923073,0.254,0.0,0.2
56.0,0.0,-0.0,0.396,0.0,0.396,0.5769230769230769,0.18092307692307685,0.396,0.0,0.2
56.5,0.0,-0.0,0.294,0.0,0.294,0.8153846153846154,0.5213846153846153,0.29400000000000004,0.0,0.2
57.0,0.0,-0.0,0.366,0.0,0.366,0.9153846153846155,0.5493846153846155,0.366,0.0,0.2
57.5,0.0,-0.0,0.43200000000000005,0.0,0.43200000000000005,0.9153846153846155,0.4833846153846154,0.43200000000000005,0.0,0.2
58.0,0.0,-0.0,0.542,0.0,0.542,1.0076923076923077,0.4656923076923076,0.542,0.0,0.2
58.5,0.0,-0.0,0.35600000000000004,0.0,0.35600000000000004,1.776923076923077,1.420923076923077,0.3560000000000001,0.0,0.2
59.0,0.0,-0.0,0.43799999999999994,0.0,0.43799999999999994,1.923076923076923,1.485076923076923,0.43799999999999994,0.0,0.2
59.5,0.0,-0.0,0.478,0.0,0.478,1.830769230769231,1.352769230769231,0.478,0.0,0.2
60.0,0.0,0.01400000000000512,0.54,0.0,0.54,1.7307692307692308,1.1767692307692257,0.5540000000000052,0.0,0.2
60.5,0.00700000000000256,1.473076923076923,0.55,0.0,0.55,2.023076923076923,0.0,2.023076923076923,0.0,0.2
61.0,0.743538461538464,1.159076923076923,0.8640000000000001,0.0,0.8640000000000001,2.023076923076923,0.0,2.023076923076923,0.0,0.2
61.5,1.3230769230769255,2.315076923076923,0.9079999999999999,0.0,0.9079999999999999,3.2230769230769227,0.0,3.2230769230769227,0.0,0.2
62.0,2.480615384615387,1.9243076923076927,0.868,0.0,0.868,2.792307692307692,0.0,2.792307692307692,0.0,0.2
62.5,3.4427692307692332,1.6706153846153846,1.214,0.0,1.214,2.8846153846153846,0.0,2.8846153846153846,0.0,0.2
63.0,4.2780769230769256,1.9467692307692293,1.084,0.0,1.084,3.03076923076923,0.0,3.03076923076923,0.0,0.2
63.5,5.25146153846154,0.4023076923076925,2.39,0.0,2.39,2.792307692307692,0.0,2.792307692307692,0.0,0.2
64.0,5.452615384615386,0.764153846153846,1.7819999999999998,0.0,1.7819999999999998,2.546153846153846,0.0,2.546153846153846,0.0,0.2
64.5,5.834692307692309,1.5015384615384608,0.76,0.0,0.76,2.2615384615384615,0.0,2.2615384615384615,0.0,0.2
65.0,6.58546153846154,0.9709230769230768,0.9059999999999999,0.0,0.9059999999999999,1.876923076923077,0.0,1.876923076923077,0.0,0.2
65.5,7.070923076923078,0.5504615384615388,0.988,0.0,0.988,1.5384615384615385,0.0,1.5384615384615385,0.0,0.2
66.0,7.346153846153848,-0.08846153846153904,1.15,0.0,1.15,1.0615384615384615,0.0,1.0615384615384615,0.0,0.2
66.5,7.301923076923078,-0.33692307692307644,0.96,0.0,0.96,0.6230769230769231,0.0,0.6230769230769231,0.0,0.2
67.0,7.13346153846154,-0.7436923076923083,0.9359999999999999,0.0,0.9359999999999999,0.19230769230769232,0.0,0.19230769230769232,0.0,0.2
67.5,6.761615384615386,-0.9038461538461533,0.95,0.0,0.95,0.046153846153846156,0.0,0.046153846153846156,0.0,0.2
68.0,6.309692307692309,-1.034,1.034,0.0,1.034,0.0,0.0,0.0,0.0,0.2
68.5,5.792692307692309,-0.948,0.948,0.0,0.948,0.0,0.0,0.0,0.0,0.2
69.0,5.3186923076923085,-1.044,1.044,0.0,1.044,0.0,0.0,0.0,0.0,0.2
69.5,4.796692307692308,-1.08,1.08,0.0,1.08,0.0,0.0,0.0,0.0,0.2
70.0,4.256692307692308,-0.8320000000000001,0.8320000000000001,0.0,0.8320000000000001,0.0,0.0,0.0,0.0,0.2
70.5,3.8406923076923083,-0.45799999999999996,0.45799999999999996,0.0,0.45799999999999996,0.0,0.0,0.0,0.0,0.2
71.0,3.611692307692308,-0.41200000000000003,0.41200000000000003,0.0,0.41200000000000003,0.0,0.0,0.0,0.0,0.2
71.5,3.4056923076923082,-0.47,0.47,0.0,0.47,0.0,0.0,0.0,0.0,0.2
72.0,3.1706923076923084,-0.48200000000000004,0.48200000000000004,0.0,0.48200000000000004,0.0,0.0,0.0,0.0,0.1
72.5,2.9296923076923083,-0.344,0.344,0.0,0.344,0.0,0.0,0.0,0.0,0.1
73.0,2.757692307692308,-0.376,0.376,0.0,0.376,0.0,0.0,0.0,0.0,0.1
73.5,2.569692307692308,-0.442,0.442,0.0,0.442,0.0,0.0,0.0,0.0,0.1
74.0,2.348692307692308,-0.37200000000000005,0.37200000000000005,0.0,0.37200000000000005,0.0,0.0,0.0,0.0,0.1
74.5,2.162692307692308,-0.312,0.312,0.0,0.312,0.0,0.0,0.0,0.0,0.1
75.0,2.0066923076923078,-0.45,0.45,0.0,0.45,0.0,0.0,0.0,0.0,0.1
75.5,1.7816923076923077,-0.258,0.258,0.0,0.258,0.0,0.0,0.0,0.0,0.1
76.0,1.6526923076923077,-0.342,0.342,0.0,0.342,0.0,0.0,0.0,0.0,0.1
76.5,1.4816923076923076,-0.344,0.344,0.0,0.344,0.0,0.0,0.0,0.0,0.1
77.0,1.3096923076923077,-0.434,0.434,0.0,0.434,0.0,0.0,0.0,0.0,0.1
77.5,1.0926923076923076,-0.486,0.486,0.0,0.486,0.0,0.0,0.0,0.0,0.1
78.0,0.8496923076923077,-0.882,0.882,0.0,0.882,0.0,0.0,0.0,0.0,0.2
78.5,0.40869230769230774,-0.5738461538461539,0.62,0.0,0.62,0.046153846153846156,0.0,0.046153846153846156,0.0,0.2
79.0,0.1217692307692308,-0.2435384615384616,0.48200000000000004,0.0,0.48200000000000004,0.23846153846153845,0.0,0.23846153846153845,0.0,0.2
79.5,0.0,-0.0,0.316,0.0,0.316,0.43076923076923074,0.11476923076923073,0.316,0.0,0.2
80.0,0.0,-0.0,0.46399999999999997,0.0,0.46399999999999997,0.6230769230769231,0.15907692307692312,0.46399999999999997,0.0,0.2
80.5,0.0,-0.0,0.41200000000000003,0.0,0.41200000000000003,1.0076923076923077,0.5956923076923076,0.41200000000000003,0.0,0.2
81.0,0.0,-0.0,0.396,0.0,0.396,1.2538461538461538,0.8578461538461538,0.396,0.0,0.2
81.5,0.0,-0.0,0.428,0.0,0.428,1.3923076923076925,0.9643076923076925,0.42799999999999994,0.0,0.2
82.0,0.0,-0.0,0.7,0.0,0.7,1.6384615384615384,0.9384615384615385,0.7,0.0,0.2
82.5,0.0,-0.0,0.794,0.0,0.794,1.923076923076923,1.1290769230769229,0.794,0.0,0.2
83.0,0.0,-0.0,0.518,0.0,0.518,1.923076923076923,1.405076923076923,0.518,0.0,0.2
83.5,0.0,-0.0,0.456,0.0,0.456,2.546153846153846,2.090153846153846,0.45599999999999996,0.0,0.2
84.0,0.0,-0.0,0.494,0.0,0.494,2.792307692307692,2.2983076923076924,0.4939999999999998,0.0,0.2
84.5,0.0,-0.0,0.7859999999999999,0.0,0.7859999999999999,3.2230769230769227,2.4370769230769227,0.786,0.0,0.2
85.0,0.0,1.8815384615384616,0.7959999999999999,0.0,0.7959999999999999,3.4615384615384617,0.7840000000000003,2.6775384615384614,0.0,0.2
85.5,0.9407692307692308,2.4973846153846155,0.9179999999999999,0.0,0.9179999999999999,3.4153846153846152,0.0,3.4153846153846152,0.0,0.2
86.0,2.1894615384615386,2.3669230769230767,0.81,0.0,0.81,3.1769230769230767,0.0,3.1769230769230767,0.0,0.2
86.5,3.372923076923077,1.6210769230769237,1.5019999999999998,0.0,1.5019999999999998,3.123076923076923,0.0,3.123076923076923,0.0,0.2
87.0,4.183461538461539,1.662923076923077,1.4140000000000001,0.0,1.4140000000000001,3.076923076923077,0.0,3.076923076923077,0.0,0.2
87.5,5.014923076923077,1.9723076923076928,0.82,0.0,0.82,2.792307692307692,0.0,2.792307692307692,0.0,0.2
88.0,6.001076923076924,1.0406153846153838,0.644,0.0,0.644,1.6846153846153844,0.0,1.6846153846153844,0.0,0.2
88.5,6.521384615384616,1.549846153846154,0.804,0.0,0.804,2.353846153846154,0.0,2.353846153846154,0.0,0.2
89.0,7.296307692307693,0.8867692307692305,0.9440000000000001,0.0,0.9440000000000001,1.830769230769231,0.0,1.830769230769231,0.0,0.2
89.5,7.739692307692308,0.5206153846153843,1.064,0.0,1.064,1.5846153846153848,0.0,1.5846153846153848,0.0,0.2
90.0,8.0,-0.0,1.04,0.0,1.04,0.9615384615384615,0.0,0.9615384615384615,0.07846153846153858,0.2
90.5,8.0,-0.0,1.308,0.0,1.308,0.6230769230769231,0.0,0.6230769230769231,0.684923076923077,0.2
91.0,8.0,-0.8421538461538454,1.416,0.0,1.416,0.23846153846153845,0.0,0.23846153846153845,0.3353846153846156,0.2
91.5,7.578923076923077,-1.014,1.014,0.0,1.014,0.0,0.0,0.0,0.0,0.2
92.0,7.071923076923078,-1.396,1.396,0.0,1.396,0.0,0.0,0.0,0.0,0.2
92.5,6.373923076923077,-1.124,1.124,0.0,1.124,0.0,0.0,0.0,0.0,0.2
93.0,5.811923076923077,-0.872,0.872,0.0,0.872,0.0,0.0,0.0,0.0,0.2
93.5,5.375923076923077,-0.914,0.914,0.0,0.914,0.0,0.0,0.0,0.0,0.2
94.0,4.918923076923077,-0.932,0.932,0.0,0.932,0.0,0.0,0.0,0.0,0.2
94.5,4.452923076923077,-0.9540000000000001,0.9540000000000001,0.0,0.9540000000000001,0.0,0.0,0.0,0.0,0.2
95.0,3.975923076923077,-0.934,0.934,0.0,0.934,0.0,0.0,0.0,0.0,0.2
95.5,3.508923076923077,-1.124,1.124,0.0,1.124,0.0,0.0,0.0,0.0,0.2
96.0,2.946923076923077,-0.934,0.934,0.0,0.934,0.0,0.0,0.0,0.0,0.1
96.5,2.479923076923077,-0.82,0.82,0.0,0.82,0.0,0.0,0.0,0.0,0.1
97.0,2.069923076923077,-0.506,0.506,0.0,0.506,0.0,0.0,0.0,0.0,0.1
97.5,1.816923076923077,-0.36,0.36,0.0,0.36,0.0,0.0,0.0,0.0,0.1
98.0,1.6369230769230771,-0.39799999999999996,0.39799999999999996,0.0,0.39799999999999996,0.0,0.0,0.0,0.0,0.1
98.5,1.437923076923077,-0.47200000000000003,0.47200000000000003,0.0,0.47200000000000003,0.0,0.0,0.0,0.0,0.1
99.0,1.201923076923077,-0.45,0.45,0.0,0.45,0.0,0.0,0.0,0.0,0.1
99.5,0.976923076923077,-0.366,0.366,0.0,0.366,0.0,0.0,0.0,0.0,0.1
100.0,0.793923076923077,-0.324,0.324,0.0,0.324,0.0,0.0,0.0,0.0,0.1
100.5,0.6319230769230769,-0.358,0.358,0.0,0.358,0.0,0.0,0.0,0.0,0.1
101.0,0.45292307692307693,-0.28,0.28,0.0,0.28,0.0,0.0,0.0,0.0,0.1
101.5,0.3129230769230769,-0.298,0.298,0.0,0.298,0.0,0.0,0.0,0.0,0.1
102.0,0.16392307692307692,-0.32784615384615384,0.374,0.0,0.374,0.046153846153846156,0.0,0.046153846153846156,0.0,0.2
102.5,0.0,-0.0,0.37799999999999995,0.0,0.37799999999999995,0.19230769230769232,0.0,0.19230769230769232,0.18569230769230763,0.2
103.0,0.0,-0.0,0.262,0.0,0.262,0.29230769230769227,0.030307692307692258,0.262,0.0,0.2
103.5,0.0,-0.0,0.35600000000000004,0.0,0.35600000000000004,0.5307692307692308,0.17476923076923073,0.35600000000000004,0.0,0.2
104.0,0.0,-0.0,0.384,0.0,0.384,0.6230769230769231,0.23907692307692308,0.384,0.0,0.2
104.5,0.0,-0.0,0.282,0.0,0.282,0.9153846153846155,0.6333846153846154,0.28200000000000003,0.0,0.2
105.0,0.0,-0.0,0.5760000000000001,0.0,0.5760000000000001,1.2,0.6239999999999999,0.5760000000000001,0.0,0.2
105.5,0.0,-0.0,0.344,0.0,0.344,1.5846153846153848,1.240615384615385,0.34399999999999986,0.0,0.2
106.0,0.0,-0.0,0.556,0.0,0.556,1.7307692307692308,1.1747692307692308,0.556,0.0,0.2
106.5,0.0,-0.0,0.794,0.0,0.794,2.5999999999999996,1.8059999999999996,0.794,0.0,0.2
107.0,0.0,-0.0,0.5720000000000001,0.0,0.5720000000000001,2.3076923076923075,1.7356923076923074,0.5720000000000001,0.0,0.2
107.5,0.0,-0.0,0.85,0.0,0.85,2.792307692307692,1.942307692307692,0.8500000000000001,0.0,0.2
108.0,0.0,-0.0,0.8,0.0,0.8,2.9846153846153842,2.184615384615384,0.8000000000000003,0.0,0.2
108.5,0.0,-0.0,0.496,0.0,0.496,3.1769230769230767,2.6809230769230767,0.496,0.0,0.2
109.0,0.0,-0.0,0.5920000000000001,0.0,0.5920000000000001,3.269230769230769,2.677230769230769,0.5920000000000001,0.0,0.2
109.5,0.0,0.030769230769232436,0.532,0.0,0.532,3.123076923076923,2.5603076923076906,0.5627692307692325,0.0,0.2
110.0,0.015384615384616218,2.748923076923077,0.428,0.0,0.428,3.1769230769230767,0.0,3.1769230769230767,0.0,0.2
110.5,1.3898461538461546,2.60476923076923,0.426,0.0,0.426,3.03076923076923,0.0,3.03076923076923,0.0,0.2
111.0,2.6922307692307696,2.4847692307692304,0.446,0.0,0.446,2.9307692307692306,0.0,2.9307692307692306,0.0,0.2
111.5,3.934615384615385,2.332461538461539,0.406,0.0,0.406,2.7384615384615385,0.0,2.7384615384615385,0.0,0.2
112.0,5.100846153846154,2.1660000000000004,0.33399999999999996,0.0,0.33399999999999996,2.5,0.0,2.5,0.0,0.2
112.5,6.183846153846154,1.7473846153846164,0.46799999999999997,0.0,0.46799999999999997,2.2153846153846155,0.0,2.2153846153846155,0.0,0.2
113.0,7.057538461538463,0.8629230769230762,1.014,0.0,1.014,1.876923076923077,0.0,1.876923076923077,0.0,0.2
113.5,7.489000000000001,0.7343076923076914,0.758,0.0,0.758,1.4923076923076921,0.0,1.4923076923076921,0.0,0.2
114.0,7.8561538461538465,0.287692307692307,0.72,0.0,0.72,1.0076923076923077,0.0,1.0076923076923077,0.0,0.2
114.5,8.0,-0.13892307692307782,0.762,0.0,0.762,0.6230769230769231,0.0,0.6230769230769231,0.0,0.2
115.0,7.930538461538461,-0.5416923076923084,0.7340000000000001,0.0,0.7340000000000001,0.19230769230769232,0.0,0.19230769230769232,0.0,0.2
115.5,7.659692307692307,-0.73,0.73,0.0,0.73,0.0,0.0,0.0,0.0,0.2
116.0,7.294692307692307,-0.75,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.2
116.5,6.919692307692307,-0.754,0.754,0.0,0.754,0.0,0.0,0.0,0.0,0.2
